date,trade_cash_flow,exposure,daily_pnl,buy_amount,sell_amount,buy_cost,sell_cost,trade_cost,net_daily_pnl,account_total_assets,stock_assets,cash_assets,profit,profit_rate,unfilled_orders,stale_valuation_positions,fold,selected_params,strategy_daily_return,fold_start_asset,fold_end_asset,strategy_asset,strategy_profit_rate_continuous,benchmark_daily_return,benchmark_asset,benchmark_profit_rate_continuous,excess_asset,excess_profit_rate
2023-05-26,907.6324600000002,0.2248525581455473,6183.0,580.0,1494.0000000000002,1.5718,4.79574,6.36754,6130.632459999993,1128815.2649600008,253817.0,874998.2649600008,128815.26496000076,0.1288152649600007,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.005460689745390157,1000000.0,1117779.706050001,1048986.2554074172,0.04898625540741719,0.0001168679392287153,787774.7070098752,-0.21222529299012483,261211.54839754198,0.261211548397542
2023-05-29,5985.72395,0.2240931831562571,6950.0,0.0,6005.0,0.0,19.27605,19.27605,6609.723950000014,1135424.9889100008,254441.0,880983.9889100008,135424.98891000077,0.1354249889100007,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.005855452309315057,1000000.0,1117779.706050001,1055128.5443990824,0.055128544399082324,-0.00441709188641759,784295.0337432169,-0.21570496625678315,270833.51065586554,0.2708335106558655
2023-05-30,365.9707799999999,0.2274362552006424,5620.0,1827.0,2205.0,4.951169999999999,7.078049999999999,12.02922,5386.970780000091,1140811.9596900009,259462.0,881349.9596900007,140811.95969000086,0.1408119596900008,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0047444532510876325,1000000.0,1117779.706050001,1060134.552451872,0.06013455245187194,0.0009937557708257216,785074.4314590291,-0.2149255685409709,275060.12099284295,0.2750601209928428
2023-05-31,-739.02018,0.2264077636693829,-2447.0,1246.0,512.0,3.37666,1.64352,5.02018,-2472.0201799999923,1138339.9395100009,257729.0,880610.9395100008,138339.93951000087,0.1383399395100009,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.002166895393235335,1000000.0,1117779.706050001,1057837.3517739542,0.057837351773954326,-0.010216923978893844,777053.3856750389,-0.2229466143249611,280783.9660989153,0.2807839660989154
2023-06-01,616.8910000000003,0.2249234254643726,-1237.0,1536.0,2164.0,4.162559999999999,6.946439999999999,11.108999999999998,-1384.1090000001714,1136955.8305100007,255728.0,881227.8305100008,136955.8305100007,0.1369558305100007,2,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0012159012892019039,1000000.0,1117779.706050001,1056551.1259741664,0.05655112597416645,0.0021929478167928007,778757.4232006865,-0.22124257679931358,277793.70277348,0.27779370277348003
2023-06-02,633.95844,0.2242511772891786,-172.0,0.0,636.0,0.0,2.04156,2.04156,-168.04155999980867,1136787.788950001,254926.0,881861.7889500008,136787.7889500009,0.1367877889500008,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0001477995498949669,1000000.0,1117779.706050001,1056394.9681933066,0.056394968193306694,0.01443705721498234,790000.388676027,-0.20999961132397305,266394.57951727964,0.26639457951727974
2023-06-05,3320.30749,0.22492375895826,5419.0,0.0,3331.0,0.0,10.69251,10.69251,5270.307489999803,1142058.0964400007,256876.0,885182.0964400007,142058.0964400007,0.1420580964400006,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.004636140132071365,1000000.0,1117779.706050001,1061292.5633006657,0.06129256330066579,-0.004552245955932843,786404.1126014912,-0.21359588739850888,274888.45069917454,0.27488845069917467
2023-06-06,-838.26556,0.2236883441674816,-2871.0,836.0,0.0,2.26556,0.0,2.26556,-2897.2655599999707,1139160.8308800007,254817.0,884343.8308800007,139160.83088000072,0.1391608308800007,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0025368810650099327,1000000.0,1117779.706050001,1058600.1902923924,0.058600190292392496,-0.009388047083306317,779021.3137658825,-0.22097868623411754,279578.8765265099,0.27957887652651003
2023-06-07,1566.95388,0.2231876778157591,1324.0,0.0,1572.0,0.0,5.046119999999999,5.046119999999999,1282.9538799999282,1140443.7847600006,254533.0,885910.7847600008,140443.78476000065,0.1404437847600006,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0011262271711087735,1000000.0,1117779.706050001,1059792.414590041,0.05979241459004081,-0.00494201924288884,775171.3754426311,-0.22482862455736896,284621.03914740984,0.28462103914740977
2023-06-08,1536.76172,0.2213607118027675,-464.0,2406.0,3962.0,6.52026,12.71802,19.23828,-702.2382799999323,1139741.5464800007,252294.0,887447.5464800007,139741.54648000072,0.1397415464800007,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0006157587856447932,1000000.0,1117779.706050001,1059139.8380997975,0.05913983809979739,0.008141259427763226,781482.2467110856,-0.21851775328891443,277657.59138871194,0.2776575913887118
2023-06-09,75853.01358000001,0.1595574792120606,1415.0,175232.0,252370.0,474.87871999999993,810.1076999999999,1284.9864199999995,6441.013580000261,1146182.560060001,182882.0,963300.560060001,146182.56006000098,0.146182560060001,1,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.005651293137372004,1000000.0,1117779.706050001,1065125.347798368,0.06512534779836798,0.004321774571421688,784859.6368129391,-0.21514036318706098,280265.7109854289,0.28026571098542896
2023-06-12,-17580.0665,0.1800844703282268,7994.0,21330.0,3820.000000000001,57.8043,12.2622,70.06649999999999,7253.933500000043,1153436.493560001,207716.0,945720.493560001,153436.49356000102,0.153436493560001,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.006328776717402063,1000000.0,1117779.706050001,1071866.2883006292,0.07186628830062913,0.0020147522610576285,786440.9345408208,-0.21355906545917924,285425.35375980847,0.2854253537598084
2023-06-13,0.0,0.1829864977371565,4097.0,0.0,0.0,0.0,0.0,0.0,4097.0,1157533.493560001,211813.0,945720.493560001,157533.49356000102,0.157533493560001,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0035519944295805406,1000000.0,1117779.706050001,1075673.5513859282,0.07567355138592813,0.005327187645502773,790630.4529712242,-0.20936954702877575,285043.09841470397,0.2850430984147039
2023-06-14,6795.11743,0.1853441998766251,12547.0,0.0,6817.0,0.0,21.88257,21.88257,11691.1174300001,1169224.6109900011,216709.0,952515.6109900012,169224.61099000112,0.169224610990001,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.010100025178575223,1000000.0,1117779.706050001,1086537.8813388536,0.08653788133885354,-0.00023027703103040142,790448.3889378718,-0.20955161106212816,296089.49240098184,0.2960894924009817
2023-06-15,0.0,0.1813131693631761,-5757.0,0.0,0.0,0.0,0.0,0.0,-5757.0,1163467.6109900011,210952.0,952515.6109900012,163467.61099000112,0.163467610990001,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.004923775933116437,1000000.0,1117779.706050001,1081188.012268298,0.08118801226829797,0.015910890730379323,803025.1268822667,-0.19697487311773332,278162.88538603135,0.2781628853860313
2023-06-16,9544.26425,0.184535297183282,17672.0,0.0,9575.0,0.0,30.73575,30.73575,16301.264250000007,1179768.8752400011,217709.0,962059.8752400012,179768.87524000113,0.179768875240001,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.01401093085533267,1000000.0,1117779.706050001,1096336.4627498037,0.09633646274980356,0.009642083810979418,810767.9624579878,-0.18923203754201212,285568.50029181584,0.2855685002918157
2023-06-19,12334.27946,0.1823715162361388,12796.0,0.0,12374.0,0.0,39.72054,39.72054,11963.279460000109,1191732.1547000012,217338.0,974394.1547000012,191732.15470000124,0.1917321547000012,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.010140358599955768,1000000.0,1117779.706050001,1107453.7076282934,0.10745370762829354,-0.008184995016841778,804131.8307254543,-0.19586816927454576,303321.87690283917,0.3033218769028393
2023-06-20,0.0,0.1821903499004191,-264.0,0.0,0.0,0.0,0.0,0.0,-264.0,1191468.1547000012,217074.0,974394.1547000012,191468.15470000124,0.1914681547000012,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.00022152628756288983,1000000.0,1117779.706050001,1107208.377519795,0.10720837751979495,-0.0016968081182220374,802767.3733069586,-0.19723262669304142,304441.0042128364,0.3044410042128364
2023-06-21,-5897.94022,0.1778276239668948,-13284.0,5882.0,0.0,15.94022,0.0,15.94022,-13495.940220000222,1177972.214480001,209476.0,968496.2144800012,177972.214480001,0.1779722144800011,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.011327151436454796,1000000.0,1117779.706050001,1094666.8605559168,0.09466686055591689,-0.015343098281450529,790450.434601168,-0.20954956539883196,304216.42595474876,0.30421642595474885
2023-06-26,-2141.78856,0.174726440565792,-6931.0,2136.0,0.0,5.78856,0.0,5.78856,-7021.788559999783,1170950.4259200012,204596.0,966354.4259200012,170950.42592000123,0.1709504259200012,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.005960911873544861,1000000.0,1117779.706050001,1088141.6478692528,0.08814164786925294,-0.014060449841228007,779336.3459134814,-0.22066365408651856,308805.3019557714,0.3088053019557715
2023-06-27,0.0,0.1715099802045166,-4546.0,0.0,0.0,0.0,0.0,0.0,-4546.0,1166404.4259200012,200050.0,966354.4259200012,166404.42592000123,0.1664044259200012,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.00388231636401537,1000000.0,1117779.706050001,1083917.1377433634,0.0839171377433634,0.009378691235530257,786645.5008704304,-0.2133544991295696,297271.636872933,0.297271636872933
2023-06-28,-12953.00778,0.1763551174162348,-8309.0,12918.0,0.0,35.00778,0.0,35.00778,-8865.007780000102,1157539.4181400011,204138.0,953401.418140001,157539.41814000113,0.1575394181400011,2,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0076002864726852915,1000000.0,1117779.706050001,1075679.056983861,0.07567905698386101,-0.0012040265978056075,785698.3587643382,-0.21430164123566176,289980.6982195227,0.28998069821952277
2023-06-29,0.0,0.1805819670578302,5971.0,0.0,0.0,0.0,0.0,0.0,5971.0,1163510.4181400011,210109.0,953401.418140001,163510.41814000113,0.1635104181400011,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.005158355652021385,1000000.0,1117779.706050001,1081227.7921272144,0.08122779212721443,-0.004936471568423251,781819.7811549413,-0.21818021884505867,299408.01097227307,0.2994080109722731
2023-06-30,1973.6442,0.1849671286522591,8871.0,0.0,1980.0,0.0,6.3558,6.3558,8681.64419999998,1172192.062340001,216817.0,955375.062340001,172192.0623400011,0.172192062340001,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.007461595585777747,1000000.0,1117779.706050001,1089295.476648171,0.08929547664817106,0.005392690431833769,786035.8932081941,-0.213964106791806,303259.5834399769,0.30325958343997705
2023-07-03,0.0,0.1832230520915172,-2503.0,0.0,0.0,0.0,0.0,0.0,-2503.0,1169689.062340001,214314.0,955375.062340001,169689.0623400011,0.1696890623400011,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.002135315602635468,1000000.0,1117779.706050001,1086969.487021004,0.08696948702100404,0.013124438834597685,796352.1732104033,-0.2036478267895967,290617.3138106008,0.29061731381060074
2023-07-04,0.0,0.1831979130386891,-36.0,0.0,0.0,0.0,0.0,0.0,-36.0,1169653.062340001,214278.0,955375.062340001,169653.0623400011,0.1696530623400012,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-3.077741013324253e-05,1000000.0,1117779.706050001,1086936.0329152998,0.08693603291529972,0.0015746696533158744,797606.1648109099,-0.20239383518909015,289329.86810438987,0.2893298681043899
2023-07-05,3443.90945,0.1800452600226762,1.0,0.0,3454.9999999999995,0.0,11.090549999999997,11.090549999999997,-297.09055000008084,1169355.971790001,210537.0,958818.971790001,169355.97179000103,0.169355971790001,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.00025399886476229483,1000000.0,1117779.706050001,1086659.9523968701,0.08665995239687008,-0.0077455559231702775,791428.2616567016,-0.20857173834329845,295231.69074016856,0.29523169074016853
2023-07-06,3686.12942,0.1847772071660451,11746.0,0.0,3698.0,0.0,11.870579999999997,11.870579999999997,11309.129419999896,1180665.101210001,218160.0,962505.101210001,180665.10121000087,0.1806651012100009,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.009671246132765265,1000000.0,1117779.706050001,1097169.3082591193,0.09716930825911918,-0.006735921381510024,786097.2631070769,-0.21390273689292316,311072.0451520424,0.31107204515204234
2023-07-07,0.0,0.1845513584427145,-327.0,0.0,0.0,0.0,0.0,0.0,-327.0,1180338.101210001,217833.0,962505.101210001,180338.10121000087,0.1803381012100009,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.00027696253549369665,1000000.0,1117779.706050001,1096865.4334656377,0.0968654334656378,-0.0044369266801119744,782609.407187234,-0.21739059281276596,314256.0262784037,0.31425602627840377
2023-07-10,0.0,0.1812216888425152,-4800.0,0.0,0.0,0.0,0.0,0.0,-4800.0,1175538.101210001,213033.0,962505.101210001,175538.10121000092,0.175538101210001,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.004066631412710797,1000000.0,1117779.706050001,1092404.8860383898,0.0924048860383897,0.004869697048906163,786420.47790786,-0.21357952209214004,305984.4081305298,0.30598440813052974
2023-07-11,-12475.013420000005,0.1934667634042035,5332.0,110655.0,98797.0,299.87505,317.13837,617.01342,2379.986580000259,1177918.0877900012,227888.0,950030.0877900012,177918.08779000118,0.1779180877900013,2,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0020245933139475536,1000000.0,1117779.706050001,1094616.5616667867,0.09461656166678667,0.006544703498398974,791567.3667608362,-0.20843263323916383,303049.19490595045,0.3030491949059505
2023-07-12,-618.0163300000002,0.1835220309400432,-14872.0,2190.0,1583.0,5.9349,5.081429999999999,11.01633,-15104.016330000011,1162814.0714600012,213402.0,949412.0714600012,162814.07146000117,0.1628140714600012,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.012822637233067757,1000000.0,1117779.706050001,1080580.6905872256,0.0805806905872255,-0.0067321533328681404,786238.4138745075,-0.21376158612549245,294342.27671271807,0.29434227671271795
2023-07-13,2081.29752,0.1899118644306312,11928.0,0.0,2088.0,0.0,6.70248,6.70248,11741.297520000022,1174555.3689800012,223062.0,951493.3689800012,174555.3689800012,0.1745553689800012,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.010097312896513166,1000000.0,1117779.706050001,1091491.651930015,0.09149165193001507,0.014304893532876894,797485.4706764404,-0.20251452932355962,294006.1812535747,0.2940061812535747
2023-07-14,3074.4305,0.1920827533725147,7336.0,1628.0,4722.0,4.411879999999999,15.15762,19.5695,6961.430500000017,1181516.7994800012,226949.0,954567.7994800012,181516.7994800012,0.1815167994800011,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.005926864483234651,1000000.0,1117779.706050001,1097960.7750355862,0.0979607750355862,0.0001744296407262258,797624.5757805749,-0.20237542421942512,300336.1992550113,0.3003361992550113
2023-07-17,-3068.2926,0.1925328544893998,-3067.0,3060.0,0.0,8.292599999999998,0.0,8.292599999999998,-3141.2926000000443,1178375.5068800012,226876.0,951499.5068800012,178375.50688000116,0.1783755068800012,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.002658694824637764,1000000.0,1117779.706050001,1095041.6324053437,0.0950416324053438,-0.008189069272396154,791092.7728761422,-0.20890722712385779,303948.8595292015,0.3039488595292016
2023-07-18,0.0,0.1895265296649691,-4371.0,0.0,0.0,0.0,0.0,0.0,-4371.0,1174004.5068800012,222505.0,951499.5068800012,174004.50688000116,0.1740045068800011,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0037093439013962115,1000000.0,1117779.706050001,1090979.746404406,0.09097974640440598,-0.003162519361703753,788590.9266650175,-0.2114090733349825,302388.8197393884,0.30238881973938847
2023-07-19,-6888.617700000001,0.1922017687375624,-4490.0,6870.0,0.0,18.6177,0.0,18.6177,-4639.617699999828,1169364.889180001,224754.0,944610.8891800012,169364.88918000134,0.1693648891800012,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0039519590195868926,1000000.0,1117779.706050001,1086668.2391554166,0.08666823915541655,-0.001055788157532933,787758.3417035067,-0.21224165829649333,298909.89745190996,0.2989098974519099
2023-07-20,-14976.47656,0.1915002104520013,-17911.0,14936.0,0.0,40.47655999999999,0.0,40.47655999999999,-19538.476560000097,1149826.4126200012,220192.0,929634.4126200012,149826.41262000124,0.1498264126200013,3,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.016708622552966235,1000000.0,1117779.706050001,1068511.5097070723,0.06851150970707232,-0.0070581453022303675,782198.2288647193,-0.21780177113528076,286313.280842353,0.2863132808423531
2023-07-21,0.0,0.1896290280657985,-2655.0,0.0,0.0,0.0,0.0,0.0,-2655.0,1147171.4126200012,217537.0,929634.4126200012,147171.41262000124,0.1471714126200012,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.002309044192114418,1000000.0,1117779.706050001,1066044.269411376,0.06604426941137609,-0.0004655189097443335,781834.1007980142,-0.2181658992019858,284210.1686133618,0.2842101686133619
2023-07-24,0.0,0.1919324161820086,3270.0,0.0,0.0,0.0,0.0,0.0,3270.0,1150441.4126200012,220807.0,929634.4126200012,150441.41262000124,0.1504414126200013,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0028504894421417237,1000000.0,1117779.706050001,1069083.0173461887,0.06908301734618871,-0.004366926484401845,778419.8887568308,-0.22158011124316912,290663.12858935783,0.29066312858935783
2023-07-25,0.0,0.1951101613561801,4542.0,0.0,0.0,0.0,0.0,0.0,4542.0,1154983.4126200012,225349.0,929634.4126200012,154983.41262000124,0.1549834126200011,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.00394804980955632,1000000.0,1117779.706050001,1073303.8103492223,0.07330381034922229,0.02888137873762897,800901.7283809199,-0.1990982716190801,272402.0819683024,0.2724020819683024
2023-07-26,-1442.89969,0.1913704423463539,-7073.0,1439.0,0.0,3.89969,0.0,3.89969,-7125.899690000108,1147857.5129300011,219666.0,928191.5129300012,147857.51293000113,0.147857512930001,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.006169698726525841,1000000.0,1117779.706050001,1066681.8491973353,0.06668184919733533,-0.00207145630274419,799242.6954477865,-0.20075730455221352,267439.15374954883,0.26743915374954885
2023-07-27,0.0,0.1895933982501772,-2517.0,0.0,0.0,0.0,0.0,0.0,-2517.0,1145340.5129300011,217149.0,928191.5129300012,145340.51293000113,0.1453405129300011,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0021927808736252885,1000000.0,1117779.706050001,1064342.8496401722,0.06434284964017212,-0.0011927279428515236,798289.4163518059,-0.20171058364819405,266053.4332883663,0.26605343328836617
2023-07-28,2789.01842,0.1886466491633144,2278.0,0.0,2798.0,0.0,8.98158,8.98158,2101.018420000095,1147441.5313500012,216461.0,930980.5313500012,147441.53135000123,0.1474415313500012,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0018344050492244968,1000000.0,1117779.706050001,1066295.285537658,0.06629528553765796,0.02316296590515976,816780.1668852128,-0.1832198331147873,249515.11865244526,0.24951511865244524
2023-07-31,0.0,0.1878992660927391,-1056.0,0.0,0.0,0.0,0.0,0.0,-1056.0,1146385.5313500012,215405.0,930980.5313500012,146385.53135000123,0.1463855313500013,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0009203083304449855,1000000.0,1117779.706050001,1065313.9651036633,0.06531396510366316,0.005482450647926074,821258.1238403657,-0.17874187615963433,244055.8412632976,0.2440558412632975
2023-08-01,0.0,0.1931441766669308,7452.0,0.0,0.0,0.0,0.0,0.0,7452.0,1153837.5313500012,222857.0,930980.5313500012,153837.53135000123,0.1538375313500013,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.006500430959927028,1000000.0,1117779.706050001,1072238.9649844659,0.07223896498446591,-0.004142349357226016,817856.185778959,-0.1821438142210411,254382.7792055069,0.254382779205507
2023-08-02,-1483.00809,0.1923196698074416,-2966.0,1479.0,0.0,4.008089999999999,0.0,4.008089999999999,-3014.008090000134,1150823.523260001,221326.0,929497.5232600012,150823.5232600011,0.150823523260001,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.002612159864893382,1000000.0,1117779.706050001,1069438.1053945587,0.06943810539455875,-0.007028514257128582,812107.8719169307,-0.18789212808306932,257330.2334776281,0.25733023347762807
2023-08-03,0.0,0.1907057557249854,-2295.0,0.0,0.0,0.0,0.0,0.0,-2295.0,1148528.523260001,219031.0,929497.5232600012,148528.5232600011,0.1485285232600011,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0019942240957143698,1000000.0,1117779.706050001,1067305.4061559057,0.06730540615590574,0.008836494622030733,819284.0587596335,-0.1807159412403665,248021.34739627223,0.24802134739627224
2023-08-04,-1420.84007,0.2005732168951051,12409.0,1417.0,0.0,3.84007,0.0,3.84007,12399.159930000082,1160927.6831900012,232851.0,928076.6831900012,160927.68319000115,0.1609276831900012,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.01079569177333628,1000000.0,1117779.706050001,1078827.7063487803,0.07882770634878034,0.003895150537580605,822475.2935015424,-0.17752470649845753,256352.4128472379,0.25635241284723786
2023-08-07,2207.88985,0.2017414607222918,4600.0,0.0,2215.0,0.0,7.110149999999999,7.110149999999999,4464.88984999992,1165392.573040001,235108.0,930284.5730400012,165392.5730400011,0.165392573040001,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.003845967250717397,1000000.0,1117779.706050001,1082976.8423765642,0.08297684237656422,-0.0075685597600345655,816250.340091524,-0.18374965990847603,266726.5022850402,0.26672650228504025
2023-08-08,-202488.29809000003,0.3741191975954681,-5006.0,434644.0,234085.0,1177.8852399999998,751.4128499999999,1929.29809,-2557.2980899997056,1162835.2749500014,435039.0,727796.2749500013,162835.2749500014,0.1628352749500015,0,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0021943662154365606,1000000.0,1117779.706050001,1080600.394581553,0.08060039458155299,-0.0026114306479706473,814118.7589369925,-0.18588124106300752,266481.63564456056,0.2664816356445605
2023-08-09,-1635.4200099999998,0.3772209927089914,3164.0,1630.9999999999998,0.0,4.420009999999999,0.0,4.420009999999999,3165.5799899999984,1166000.8549400014,439840.0,726160.8549400013,166000.8549400014,0.1660008549400013,4,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0027222944282767614,1000000.0,1117779.706050001,1083542.1070149161,0.08354210701491604,-0.003055483663464531,811631.2323689405,-0.18836876763105947,271910.87464597565,0.2719108746459755
2023-08-10,0.0,0.381639140686427,8331.0,0.0,0.0,0.0,0.0,0.0,8331.0,1174331.8549400014,448171.0,726160.8549400013,174331.8549400014,0.1743318549400014,5,0,2,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.007144934726851959,1000000.0,1117779.706050001,1091283.9446433333,0.09128394464333334,0.002054154053992674,813298.4479552583,-0.1867015520447417,277985.496688075,0.27798549668807504
