strategy_id,walk_forward_preset,fold,valid_start,valid_end,market_context_label,date,benchmark_symbol,benchmark_weight_date,asof_status,benchmark_constituent_count,benchmark_weight_sum,strategy_live_exposure,reported_live_exposure,strategy_live_holding_count,strategy_position_return,benchmark_daily_return,strategy_excess_daily_return,strategy_weight_in_benchmark,strategy_weight_outside_benchmark,benchmark_weight_held_by_strategy,benchmark_weight_missed_by_strategy,benchmark_top_n,benchmark_top_n_weight_total,benchmark_top_n_weight_held,benchmark_top_n_weight_missed,benchmark_top_n_coverage_ratio,constituent_overlap_count,outside_benchmark_count,industry_l1_gap_raw,industry_l1_gap_normalized,top_industry_underweight,top_industry_underweight_value,top_industry_overweight,top_industry_overweight_value
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-04-24,SH.000300,2025-04-01,available,300,0.9999959999999999,0.0,,0,0.0,-0.000665455467297571,0.000665455467297571,0.0,0.0,0.0,1.0,20,0.33066500000000004,0.0,0.33066500000000004,0.0,0,0,0.999996,,银行,-0.13394899999999998,服饰,-0.00046
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-04-25,SH.000300,2025-04-01,available,300,0.9999959999999999,0.0,,0,0.0,0.0006949655952392941,-0.0006949655952392941,0.0,0.0,0.0,1.0,20,0.33066500000000004,0.0,0.33066500000000004,0.0,0,0,0.999996,,银行,-0.13394899999999998,服饰,-0.00046
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-04-28,SH.000300,2025-04-01,available,300,0.9999959999999999,0.0,,0,0.0,-0.0014180127225051908,0.0014180127225051908,0.0,0.0,0.0,1.0,20,0.33066500000000004,0.0,0.33066500000000004,0.0,0,0,0.999996,,银行,-0.13394899999999998,服饰,-0.00046
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-04-29,SH.000300,2025-04-01,available,300,0.9999959999999999,0.0,,0,0.0,-0.0017294175512082566,0.0017294175512082566,0.0,0.0,0.0,1.0,20,0.33066500000000004,0.0,0.33066500000000004,0.0,0,0,0.999996,,银行,-0.13394899999999998,服饰,-0.00046
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-04-30,SH.000300,2025-04-01,available,300,0.9999959999999999,0.0,,0,0.0,-0.001194676669103667,0.001194676669103667,0.0,0.0,0.0,1.0,20,0.33066500000000004,0.0,0.33066500000000004,0.0,0,0,0.999996,,银行,-0.13394899999999998,服饰,-0.00046
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-05-06,SH.000300,2025-04-30,available,300,1.0000200000000001,0.0,,0,0.0,0.010070095502801912,-0.010070095502801912,0.0,0.0,0.0,1.0,20,0.33317,0.0,0.33317,0.0,0,0,1.00002,,银行,-0.13805,服饰,-0.00039
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-05-07,SH.000300,2025-05-06,available,300,1.0000049999999998,0.0,,0,0.0,0.006062690689870642,-0.006062690689870642,0.0,0.0,0.0,1.0,20,0.331183,0.0,0.331183,0.0,0,0,1.000005,,银行,-0.13666,服饰,-0.000392
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-05-08,SH.000300,2025-05-06,available,300,1.0000049999999998,0.0,,0,0.0,0.00555116229907382,-0.00555116229907382,0.0,0.0,0.0,1.0,20,0.331183,0.0,0.331183,0.0,0,0,1.000005,,银行,-0.13666,服饰,-0.000392
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-05-09,SH.000300,2025-05-06,available,300,1.0000049999999998,0.0,,0,0.0,-0.00174933167224689,0.00174933167224689,0.0,0.0,0.0,1.0,20,0.331183,0.0,0.331183,0.0,0,0,1.000005,,银行,-0.13666,服饰,-0.000392
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-05-12,SH.000300,2025-05-06,available,300,1.0000049999999998,0.0,,0,0.0,0.011556981508829667,-0.011556981508829667,0.0,0.0,0.0,1.0,20,0.331183,0.0,0.331183,0.0,0,0,1.000005,,银行,-0.13666,服饰,-0.000392
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-05-13,SH.000300,2025-05-06,available,300,1.0000049999999998,0.0,,0,0.0,0.0014522144342403731,-0.0014522144342403731,0.0,0.0,0.0,1.0,20,0.331183,0.0,0.331183,0.0,0,0,1.000005,,银行,-0.13666,服饰,-0.000392
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-05-14,SH.000300,2025-05-06,available,300,1.0000049999999998,0.0,,0,0.0,0.012050017195977647,-0.012050017195977647,0.0,0.0,0.0,1.0,20,0.331183,0.0,0.331183,0.0,0,0,1.000005,,银行,-0.13666,服饰,-0.000392
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-05-15,SH.000300,2025-05-06,available,300,1.0000049999999998,0.0,,0,0.0,-0.00913215375290699,0.00913215375290699,0.0,0.0,0.0,1.0,20,0.331183,0.0,0.331183,0.0,0,0,1.000005,,银行,-0.13666,服饰,-0.000392
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-05-16,SH.000300,2025-05-06,available,300,1.0000049999999998,0.0,,0,0.0,-0.004635032760032631,0.004635032760032631,0.0,0.0,0.0,1.0,20,0.331183,0.0,0.331183,0.0,0,0,1.000005,,银行,-0.13666,服饰,-0.000392
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-05-19,SH.000300,2025-05-06,available,300,1.0000049999999998,0.0,,0,0.0,-0.003070126944863749,0.003070126944863749,0.0,0.0,0.0,1.0,20,0.331183,0.0,0.331183,0.0,0,0,1.000005,,银行,-0.13666,服饰,-0.000392
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-05-20,SH.000300,2025-05-06,available,300,1.0000049999999998,0.0,,0,0.0,0.005421508066492109,-0.005421508066492109,0.0,0.0,0.0,1.0,20,0.331183,0.0,0.331183,0.0,0,0,1.000005,,银行,-0.13666,服饰,-0.000392
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-05-21,SH.000300,2025-05-06,available,300,1.0000049999999998,0.0,,0,0.0,0.004671422744518594,-0.004671422744518594,0.0,0.0,0.0,1.0,20,0.331183,0.0,0.331183,0.0,0,0,1.000005,,银行,-0.13666,服饰,-0.000392
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-05-22,SH.000300,2025-05-06,available,300,1.0000049999999998,0.0,,0,0.0,-0.0006408979721069796,0.0006408979721069796,0.0,0.0,0.0,1.0,20,0.331183,0.0,0.331183,0.0,0,0,1.000005,,银行,-0.13666,服饰,-0.000392
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-05-23,SH.000300,2025-05-06,available,300,1.0000049999999998,0.0,,0,0.0,-0.00807385017897888,0.00807385017897888,0.0,0.0,0.0,1.0,20,0.331183,0.0,0.331183,0.0,0,0,1.000005,,银行,-0.13666,服饰,-0.000392
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-05-26,SH.000300,2025-05-06,available,300,1.0000049999999998,0.0,,0,0.0,-0.005708000731530771,0.005708000731530771,0.0,0.0,0.0,1.0,20,0.331183,0.0,0.331183,0.0,0,0,1.000005,,银行,-0.13666,服饰,-0.000392
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-05-27,SH.000300,2025-05-06,available,300,1.0000049999999998,0.0,,0,0.0,-0.0053651320817282855,0.0053651320817282855,0.0,0.0,0.0,1.0,20,0.331183,0.0,0.331183,0.0,0,0,1.000005,,银行,-0.13666,服饰,-0.000392
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-05-28,SH.000300,2025-05-06,available,300,1.0000049999999998,0.0,,0,0.0,-0.0008230452674897748,0.0008230452674897748,0.0,0.0,0.0,1.0,20,0.331183,0.0,0.331183,0.0,0,0,1.000005,,银行,-0.13666,服饰,-0.000392
strong_market_liquid_breadth_participation_v1,baseline_2y_1y_5fold,5,2025-04-01,2026-03-31,relative_lag_in_strong_benchmark_context,2025-05-29,SH.000300,2025-05-06,available,300,1.0000049999999998,0.0,,0,0.0,0.0058546910516548145,-0.0058546910516548145,0.0,0.0,0.0,1.0,20,0.331183,0.0,0.331183,0.0,0,0,1.000005,,银行,-0.13666,服饰,-0.000392
