date,trade_cash_flow,exposure,daily_pnl,buy_amount,sell_amount,buy_cost,sell_cost,trade_cost,net_daily_pnl,account_total_assets,stock_assets,cash_assets,profit,profit_rate,fold,selected_params,strategy_daily_return,fold_start_asset,fold_end_asset,strategy_asset,strategy_profit_rate_continuous,benchmark_daily_return,benchmark_asset,benchmark_profit_rate_continuous,excess_asset,excess_profit_rate
2024-12-11,0.0,0.2226217445276735,1487.65797458429,0.0,0.0,0.0,0.0,0.0,1487.65797458429,1005219.8605135636,223783.79898139415,781436.0615321695,5219.860513563617,0.0052198605135636,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.001482126378750337,1000000.0,1257824.4648300582,1268865.2262256783,0.2688652262256783,-0.0017043577499474827,815980.3125364406,-0.18401968746355946,452884.9136892378,0.4528849136892378
2024-12-12,0.0,0.2226217445276735,11930.956358435456,0.0,0.0,0.0,0.0,0.0,11930.956358435456,1017150.8168719992,226439.88929979265,790710.9275722065,17150.816871999064,0.0171508168719991,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.011869001824476477,1000000.0,1257824.4648300582,1283925.3899107657,0.28392538991076566,0.00994527217254193,824095.4588320513,-0.17590454116794874,459829.93107871443,0.4598299310787144
2024-12-13,0.0,0.2226217445276735,-4905.1689836577125,0.0,0.0,0.0,0.0,0.0,-4905.1689836577125,1012245.6478883412,225347.8920234477,786897.7558648937,12245.647888341337,0.0122456478883412,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.00482245985776486,1000000.0,1257824.4648300582,1277733.711257556,0.27773371125755597,-0.02366141243639075,804596.1962936694,-0.1954038037063306,473137.5149638866,0.47313751496388656
2024-12-16,0.0,0.2226217445276735,-4011.8114141763376,0.0,0.0,0.0,0.0,0.0,-4011.8114141763376,1008233.8364741652,224454.77556770772,783779.0609064574,8233.836474165088,0.0082338364741649,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.003963278501167289,1000000.0,1257824.4648300582,1272669.696709512,0.27266969670951213,-0.005425635236627757,800230.7508198018,-0.19976924918019823,472438.9458897102,0.47243894588971036
2024-12-17,0.0,0.2226217445276735,-7728.312571206982,0.0,0.0,0.0,0.0,0.0,-7728.312571206982,1000505.523902958,222734.2851408505,777771.2387621076,505.52390295802616,0.0005055239029581,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.00766519857956105,1000000.0,1257824.4648300582,1262914.430758044,0.262914430758044,0.00260491226635029,802315.281718523,-0.19768471828147705,460599.1490395209,0.46059914903952104
2024-12-18,0.0,0.2226217445276735,4654.536570030602,0.0,0.0,0.0,0.0,0.0,4654.536570030602,1005160.0604729886,223770.48619203852,781389.5742809501,5160.06047298864,0.0051600604729886,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.00465218477942364,1000000.0,1257824.4648300582,1268789.7420505309,0.26878974205053074,0.005063704255194201,806377.9690245683,-0.19362203097543162,462411.7730259625,0.46241177302596237
2024-12-19,0.0,0.2226217445276735,3009.973051612489,0.0,0.0,0.0,0.0,0.0,3009.973051612489,1008170.0335246013,224440.5716437698,783729.4618808313,8170.033524601138,0.0081700335246011,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.002994521141435058,1000000.0,1257824.4648300582,1272589.1597571373,0.27258915975713727,0.0009056569310661455,807108.2708212746,-0.19289172917872544,465480.8889358627,0.4654808889358627
2024-12-20,0.0,0.2226217445276735,7408.834805781147,0.0,0.0,0.0,0.0,0.0,7408.834805781147,1015578.8683303824,226089.93937315012,789488.9289572322,15578.868330382276,0.0155788683303823,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.007348794905041478,1000000.0,1257824.4648300582,1281941.1564905716,0.2819411564905716,-0.004491238030546518,803483.3554605935,-0.19651664453940654,478457.8010299781,0.47845780102997815
2024-12-23,0.0,0.2226217445276735,-9536.139905099137,0.0,0.0,0.0,0.0,0.0,-9536.139905099137,1006042.7284252832,223966.98727141705,782075.7411538662,6042.728425283218,0.0060427284252833,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.009389856566015986,1000000.0,1257824.4648300582,1269903.9129050525,0.26990391290505245,0.0014843141348461764,804675.9771622173,-0.19532402283778272,465227.9357428353,0.46522793574283516
2024-12-24,0.0,0.2226217445276735,-234.52612085041775,0.0,0.0,0.0,0.0,0.0,-234.52612085041775,1005808.2023044328,223914.776657256,781893.4256471768,5808.202304432751,0.0058082023044327,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.00023311745537646367,1000000.0,1257824.4648300582,1269607.8761363034,0.26960787613630344,0.012741606225388002,814928.8416022476,-0.18507115839775246,454679.03453405586,0.4546790345340559
2024-12-25,0.0,0.2226217445276735,-6872.6292402626805,0.0,0.0,0.0,0.0,0.0,-6872.6292402626805,998935.57306417,222384.77994629685,776550.7931178733,-1064.4269358299207,-0.0010644269358298,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.006832942130037045,1000000.0,1257824.4648300582,1260932.718990825,0.2609327189908248,0.00048698568412697263,815325.70028169,-0.18467429971830995,445607.0187091349,0.4456070187091348
2024-12-26,0.0,0.2226217445276735,626.302471611227,0.0,0.0,0.0,0.0,0.0,626.302471611227,999561.8755357811,222524.2084951289,777037.6670406524,-438.1244642187376,-0.0004381244642187,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0006269698351917263,1000000.0,1257824.4648300582,1261723.2857698384,0.2617232857698384,0.0004641675218222119,815704.1479914677,-0.18429585200853227,446019.13777837064,0.44601913777837066
2024-12-27,0.0,0.2226217445276735,1989.1970833292903,0.0,0.0,0.0,0.0,0.0,1989.1970833292903,1001551.0726191106,222967.04702002904,778584.0255990815,1551.072619110579,0.0015510726191105,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0019900689812355488,1000000.0,1257824.4648300582,1264234.2021437516,0.2642342021437516,-0.001617562972102582,814384.6951654863,-0.18561530483451372,449849.50697826524,0.4498495069782653
2024-12-30,0.0,0.2226217445276735,5318.9371206527785,0.0,0.0,0.0,0.0,0.0,5318.9371206527785,1006870.0097397632,224151.15808086176,782718.8516589015,6870.009739763336,0.0068700097397633,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0053106998395431315,1000000.0,1257824.4648300582,1270948.1705182213,0.2709481705182213,0.004526466768650428,818070.9804250504,-0.18192901957494967,452877.19009317097,0.45287719009317096
2024-12-31,0.0,0.2226217445276735,-7898.570451110228,0.0,0.0,0.0,0.0,0.0,-7898.570451110228,998971.4392886532,222392.7645477609,776578.6747408923,-1028.560711346916,-0.0010285607113469,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.007844677440687176,1000000.0,1257824.4648300582,1260977.9920766745,0.2609779920766744,-0.016038809217189143,804950.0960438941,-0.19504990395610589,456027.8960327804,0.45602789603278027
2025-01-02,0.0,0.2226217445276735,-8255.26124047591,0.0,0.0,0.0,0.0,0.0,-8255.26124047591,990716.1780481772,220554.96388887445,770161.2141593029,-9283.821951822729,-0.0092838219518227,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.008263761020389615,1000000.0,1257824.4648300582,1250557.571298182,0.250557571298182,-0.02910104678378911,781525.2056403053,-0.21847479435969475,469032.3656578767,0.46903236565787676
2025-01-03,0.0,0.2226217445276735,-8877.72667800303,0.0,0.0,0.0,0.0,0.0,-8877.72667800303,981838.4513701742,218578.58888837756,763259.8624817966,-18161.54862982582,-0.0181615486298257,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.008960918247537975,1000000.0,1257824.4648300582,1239351.4271379393,0.23935142713793933,-0.011841691969427304,772270.6248887694,-0.2277293751112307,467080.8022491699,0.46708080224917004
2025-01-06,0.0,0.2226217445276735,942.9888895034768,0.0,0.0,0.0,0.0,0.0,942.9888895034768,982781.4402596776,218788.518720029,763992.9215396487,-17218.559740322293,-0.0172185597403222,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0009604318186839933,1000000.0,1257824.4648300582,1240541.739683094,0.240541739683094,-0.0016396656035770896,771004.3593084863,-0.22899564069151368,469537.38037460763,0.4695373803746077
2025-01-07,0.0,0.2226217445276735,11028.820602395564,0.0,0.0,0.0,0.0,0.0,11028.820602395564,993810.2608620732,221243.77400261705,772566.4868594562,-6189.739137926721,-0.0061897391379267,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.011222048108154636,1000000.0,1257824.4648300582,1254463.1587659917,0.2544631587659918,0.007200906348418856,776556.2894940894,-0.2234437105059106,477906.86927190225,0.4779068692719024
2025-01-08,-18629.1863038738,0.2401825022199089,6153.931615155152,189999.7709172973,172439.01322506188,514.8993791858758,553.5292324524486,1068.4286116383244,5085.503003516827,998895.76386559,239917.28402210475,758978.4798434854,-1104.2361344099045,-0.0011042361344099,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.005117176994233752,1000000.0,1257824.4648300582,1260882.4687821427,0.2608824687821427,-0.0018150158978533781,775146.8274830796,-0.22485317251692039,485735.6412990631,0.4857356412990631
2025-01-09,0.0,0.2401825022199089,-3935.224850635873,0.0,0.0,0.0,0.0,0.0,-3935.224850635873,994960.5390149542,238972.11187068108,755988.4271442732,-5039.460985045764,-0.0050394609850458,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.003939575071784218,1000000.0,1257824.4648300582,1255915.127639679,0.25591512763967894,-0.00246488723272853,773236.1779645266,-0.2267638220354734,482678.9496751524,0.48267894967515235
2025-01-10,0.0,0.2401825022199089,-2704.637613756617,0.0,0.0,0.0,0.0,0.0,-2704.637613756617,992255.9014011977,238322.5052410109,753933.3961601866,-7744.098598802462,-0.0077440985988024,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.002718336564819235,1000000.0,1257824.4648300582,1252501.1276259064,0.2525011276259064,-0.012540080637480577,763539.7339410342,-0.23646026605896586,488961.3936848722,0.48896139368487224
2025-01-13,0.0,0.2401825022199089,-879.0863249328722,0.0,0.0,0.0,0.0,0.0,-879.0863249328722,991376.8150762648,238111.3640878212,753265.4509884435,-8623.18492373533,-0.0086231849237353,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0008859471873047253,1000000.0,1257824.4648300582,1251391.47777479,0.2513914777747901,-0.0026711462620027104,761500.207634827,-0.23849979236517305,489891.270139963,0.48989127013996314
2025-01-14,0.0,0.2401825022199089,5619.863527364279,0.0,0.0,0.0,0.0,0.0,5619.863527364279,996996.678603629,239461.156971958,757535.521631671,-3003.3213963710004,-0.003003321396371,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.005668746173907557,1000000.0,1257824.4648300582,1258485.2984264866,0.2584852984264865,0.026334381908980742,781553.8449264506,-0.21844615507354936,476931.4535000359,0.47693145350003585
2025-01-15,0.0,0.2401825022199089,-9542.221632956149,0.0,0.0,0.0,0.0,0.0,-9542.221632956149,987454.4569706728,237169.28230341765,750285.1746672553,-12545.543029327178,-0.0125455430293272,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.009570966320891605,1000000.0,1257824.4648300582,1246440.3780199094,0.24644037801990937,-0.006415323488302649,776539.9241877208,-0.22346007581227922,469900.4538321886,0.4699004538321886
2025-01-16,0.0,0.2401825022199089,-3028.7734900628275,0.0,0.0,0.0,0.0,0.0,-3028.7734900628275,984425.68348061,236441.82390791705,747983.859572693,-15574.316519389977,-0.01557431651939,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0030672538552861672,1000000.0,1257824.4648300582,1242617.2289650436,0.24261722896504345,0.0011459340416171138,777429.7877215223,-0.22257021227847773,465187.4412435213,0.4651874412435212
2025-01-17,0.0,0.2401825022199089,1304.2724367274411,0.0,0.0,0.0,0.0,0.0,1304.2724367274411,985729.9559173374,236755.08732534669,748974.8685919908,-14270.044082662556,-0.0142700440826625,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0013249069570351324,1000000.0,1257824.4648300582,1244263.581176631,0.24426358117663094,0.003147053715681025,779876.4010236524,-0.2201235989763476,464387.1801529785,0.46438718015297853
2025-01-20,0.0,0.2401825022199089,6700.300008636153,0.0,0.0,0.0,0.0,0.0,6700.300008636153,992430.2559259736,238364.382147045,754065.8737789287,-7569.7440740263555,-0.0075697440740263,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.006797297747130671,1000000.0,1257824.4648300582,1252721.2112137994,0.25272121121379953,0.004548387604463411,783423.5811790819,-0.21657641882091805,469297.6300347175,0.4692976300347176
2025-01-21,0.0,0.2401825022199089,8222.585142346921,0.0,0.0,0.0,0.0,0.0,8222.585142346921,1000652.8410683206,240339.30322125013,760313.5378470705,652.8410683205584,0.0006528410683206,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.008285302763844982,1000000.0,1257824.4648300582,1263100.3857273965,0.26310038572739636,0.0007650769777109989,784022.960524838,-0.215977039475162,479077.4252025585,0.47907742520255836
2025-01-22,0.0,0.2401825022199089,7555.055115182184,0.0,0.0,0.0,0.0,0.0,7555.055115182184,1008207.8961835027,242153.8952632239,766054.0009202788,8207.896183502744,0.0082078961835028,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.007550126082804365,1000000.0,1257824.4648300582,1272636.9528948772,0.2726369528948771,-0.0092861000727964,776742.4448540342,-0.2232575551459658,495894.50804084295,0.4958945080408429
2025-01-23,0.0,0.2401825022199089,-4841.747944150358,0.0,0.0,0.0,0.0,0.0,-4841.747944150358,1003366.1482393524,240990.99212687975,762375.1561124726,3366.148239352391,0.0033661482393523,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.004802330910597341,1000000.0,1257824.4648300582,1266525.3291180215,0.2665253291180216,0.0017698089554438745,778117.1305890102,-0.22188286941098978,488408.19852901134,0.4884081985290114
2025-01-24,0.0,0.2401825022199089,4690.602054547299,0.0,0.0,0.0,0.0,0.0,4690.602054547299,1008056.7502938996,242117.5926652588,765939.1576286409,8056.750293899677,0.0080567502938997,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.004674865763388603,1000000.0,1257824.4648300582,1272446.16501758,0.27244616501758,0.007655623149847246,784074.1021072401,-0.21592589789275984,488372.0629103398,0.48837206291033985
2025-01-27,0.0,0.2401825022199089,-12728.58410590098,0.0,0.0,0.0,0.0,0.0,-12728.58410590098,995328.1661879988,239060.4094849869,756267.7567030118,-4671.833812001278,-0.0046718338120013,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.01262685270664543,1000000.0,1257824.4648300582,1256379.1747147671,0.25637917471476723,-0.004117030102847585,780846.0454260014,-0.21915395457399856,475533.1292887657,0.4755331292887658
2025-02-05,0.0,0.2401825022199089,-12446.39247746715,0.0,0.0,0.0,0.0,0.0,-12446.39247746715,982881.7737105316,236071.0037961378,746810.7699143938,-17118.226289468468,-0.0171182262894684,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.012504812885116623,1000000.0,1257824.4648300582,1240668.3882222017,0.24066838822220182,-0.005763567962945526,776345.5861745914,-0.22365441382540852,464322.8020476103,0.46432280204761034
2025-02-06,0.0,0.2401825022199089,2329.0214581080204,0.0,0.0,0.0,0.0,0.0,2329.0214581080204,985210.7951686396,236630.39399767003,748580.4011709695,-14789.20483136049,-0.0147892048313604,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.002369584542518899,1000000.0,1257824.4648300582,1243608.256857325,0.243608256857325,0.012582079956153791,786113.6284134472,-0.21388637158655277,457494.6284438779,0.4574946284438778
2025-02-07,0.0,0.2401825022199089,7505.561544402867,0.0,0.0,0.0,0.0,0.0,7505.561544402867,992716.3567130424,238433.09854997025,754283.2581630722,-7283.643286957638,-0.0072836432869576,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.007618229094940032,1000000.0,1257824.4648300582,1253082.3494624232,0.25308234946242325,0.01297741508211403,796315.3512710753,-0.20368464872892467,456766.9981913479,0.4567669981913479
2025-02-10,0.0,0.2401825022199089,7848.706342780231,0.0,0.0,0.0,0.0,0.0,7848.706342780231,1000565.0630558226,240318.2204785685,760246.8425772542,565.0630558226258,0.0005650630558227,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.007906292960426109,1000000.0,1257824.4648300582,1262989.5856208121,0.2629895856208122,0.002147609628278646,798025.5257866113,-0.20197447421338877,464964.0598342009,0.46496405983420097
2025-02-11,0.0,0.2401825022199089,5715.273572867018,0.0,0.0,0.0,0.0,0.0,5715.273572867018,1006280.3366286895,241690.929186171,764589.4074425186,6280.336628689664,0.0062803366286896,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.005712045906751895,1000000.0,1257824.4648300582,1270203.8401136277,0.27020384011362775,-0.004593623271623604,794359.6971600082,-0.2056403028399918,475844.1429536195,0.47584414295361954
2025-02-12,0.0,0.2401825022199089,3461.870435462823,0.0,0.0,0.0,0.0,0.0,3461.870435462823,1009742.2070641523,242522.4098897216,767219.7971744309,9742.207064152462,0.0097422070641524,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0034402644168334273,1000000.0,1257824.4648300582,1274573.6771868959,0.27457367718689585,0.009456264775413725,801871.3727832707,-0.1981286272167293,472702.3044036252,0.47270230440362515
2025-02-13,5064.648130385067,0.23371350465977,-5413.87596775703,233713.5046597701,240182.502219909,633.3635976279768,770.9858321259078,1404.3494297538846,-6818.225397510914,1002923.9816666415,234396.87866264177,768527.1030039998,2923.9816666415427,0.0029239816666415,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.0067524417121622715,1000000.0,1257824.4648300582,1265967.192723835,0.26596719272383496,-0.0037552361563933934,798860.1564114181,-0.20113984358858195,467107.0363124168,0.4671070363124169
2025-02-14,0.0,0.23371350465977,686.6990417412741,0.0,0.0,0.0,0.0,0.0,686.6990417412741,1003610.6807083827,234557.36950233363,769053.3112060493,3610.6807083828608,0.0036106807083828,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.0006846970002651886,1000000.0,1257824.4648300582,1266833.996663127,0.266833996663127,0.008673184572128179,805788.8179952935,-0.19421118200470644,461045.17866783356,0.46104517866783346
2025-02-17,0.0,0.23371350465977,7811.316548871942,0.0,0.0,0.0,0.0,0.0,7811.316548871942,1011421.9972572548,236382.97966897732,775039.0175882775,11421.997257254783,0.0114219972572546,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.007783213848779003,1000000.0,1257824.4648300582,1276694.0365700594,0.2766940365700594,0.0021299768215872206,807505.1295007177,-0.19249487049928227,469188.9070693416,0.4691889070693417
2025-02-18,0.0,0.23371350465977,-8894.048768735078,0.0,0.0,0.0,0.0,0.0,-8894.048768735078,1002527.9484885198,234304.32036062135,768223.6281278983,2527.94848851976,0.0025279484885196,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",-0.008793608199993308,1000000.0,1257824.4648300582,1265467.2894211945,0.26546728942119446,-0.008770329837361257,800423.0431696353,-0.1995769568303647,465044.2462515591,0.46504424625155916
2025-02-19,0.0,0.23371350465977,10023.482725974443,0.0,0.0,0.0,0.0,0.0,10023.482725974443,1012551.4312144942,236646.94363740552,775904.4875770886,12551.431214494163,0.012551431214494,4,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.009998207771749978,1000000.0,1257824.4648300582,1278119.6943091808,0.2781196943091808,0.00699758228165126,806024.0692743446,-0.19397593072565544,472095.62503483624,0.47209562503483626
