交易日期,账户总资产,股票资产,现金资产,交易动作,股票代码,股票名称,成交价,成交量,收益额,收益率,收益类型,交易原因,成交约束,折号,成交金额,交易成本,目标权重,实际权重,动量分数,当日排名,策略参数,折年化收益,折Sharpe
2022-12-08 15:00:00,982569.6961899999,267435.0,715134.6961899999,买,SZ.300058,蓝色光标,3.77,200,-17430.30381000007,-0.017430303810000103,,持仓不变,账户级撮合-100股整手/现金约束,2,754.0,2.0433399999999997,0.05547136056719714,0.055251042455824226,-0.08272506082725073,103.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2022-12-09 15:00:00,980271.4584799999,352153.0,628118.4584799999,卖,SH.688008,澜起科技,67.32,900,-19728.541520000086,-0.01972854152000003,超时卖/调仓卖,调仓卖出-跌出持有排名,账户级撮合-卖出回款,2,60587.99999999999,194.48747999999995,0.0,0.0,0.04113826167646151,33.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2022-12-09 15:00:00,980271.4584799999,352153.0,628118.4584799999,卖,SZ.301308,江波龙,67.94,600,-19728.541520000086,-0.01972854152000003,超时卖/调仓卖,调仓卖出-跌出持有排名,账户级撮合-卖出回款,2,40764.0,130.85244,0.0,0.0,0.012367754433020295,52.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2022-12-09 15:00:00,980271.4584799999,352153.0,628118.4584799999,卖,SH.688012,DR中微公,106.2,500,-19728.541520000086,-0.01972854152000003,超时卖/调仓卖,调仓卖出-跌出持有排名,账户级撮合-卖出回款,2,53100.0,170.451,0.0,0.0,0.01724137931034475,48.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2022-12-09 15:00:00,980271.4584799999,352153.0,628118.4584799999,卖,SZ.002463,沪电股份,10.6,5600,-19728.541520000086,-0.01972854152000003,超时卖/调仓卖,调仓卖出-跌出持有排名,账户级撮合-卖出回款,2,59360.0,190.54559999999998,0.0,0.0,-0.016697588126159513,77.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2022-12-09 15:00:00,980271.4584799999,352153.0,628118.4584799999,卖,SZ.300058,蓝色光标,3.69,14400,-19728.541520000086,-0.01972854152000003,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,账户级撮合-卖出回款,2,53136.0,170.56655999999998,0.0,0.0,-0.07286432160804024,98.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2022-12-09 15:00:00,980271.4584799999,352153.0,628118.4584799999,买,SZ.000858,五 粮 液,166.5,500,-19728.541520000086,-0.01972854152000003,,调仓买入-新进前N、满足动量阈值,账户级撮合-100股整手/现金约束,2,83250.0,225.6075,0.09190164183848461,0.0849254553724197,0.24953095684802995,1.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2022-12-09 15:00:00,980271.4584799999,352153.0,628118.4584799999,买,SZ.000333,美的集团,44.85,1600,-19728.541520000086,-0.01972854152000003,,调仓买入-新进前N、满足动量阈值,账户级撮合-100股整手/现金约束,2,71760.0,194.46959999999999,0.07443484057871842,0.07320421234264068,0.23963515754560527,2.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2022-12-09 15:00:00,980271.4584799999,352153.0,628118.4584799999,买,SH.600036,招商银行,30.03,1700,-19728.541520000086,-0.01972854152000003,,调仓买入-新进前N、满足动量阈值,账户级撮合-100股整手/现金约束,2,51051.0,138.34821,0.053764356841996964,0.052078431498106884,0.22471451876019577,3.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2022-12-09 15:00:00,980271.4584799999,352153.0,628118.4584799999,买,SZ.002080,中材科技,22.71,3600,-19728.541520000086,-0.01972854152000003,,调仓买入-新进前N、满足动量阈值,账户级撮合-100股整手/现金约束,2,81756.0,221.55875999999998,0.08453605113311866,0.08340138774087141,0.22096774193548385,4.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2022-12-09 15:00:00,980271.4584799999,352153.0,628118.4584799999,买,SH.601318,中国平安,40.21,1600,-19728.541520000086,-0.01972854152000003,,调仓买入-新进前N、满足动量阈值,账户级撮合-100股整手/现金约束,2,64336.0,174.35055999999997,0.06724591360488304,0.06563079996204196,0.22070431086824538,5.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2022-12-12 15:00:00,971933.4666699999,346032.0,625901.4666699999,买,SZ.002080,中材科技,22.11,100,-28066.533330000122,-0.028066533330000087,,持仓不变,账户级撮合-100股整手/现金约束,2,2211.0,5.991809999999999,0.08453605113311866,0.08416934163228675,0.20424836601307184,5.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2022-12-19 15:00:00,970022.6266199999,346282.0,623740.6266199999,买,SZ.002080,中材科技,21.55,100,-29977.37338000012,-0.029977373380000172,,持仓不变,账户级撮合-100股整手/现金约束,2,2155.0,5.84005,0.08453605113311866,0.0844207111800495,0.01891252955082745,26.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2022-12-20 15:00:00,958118.4532799999,338142.0,619976.4532799999,买,SH.601318,中国平安,37.54,100,-41881.5467200001,-0.04188154672000011,,持仓不变,账户级撮合-100股整手/现金约束,2,3754.0,10.17334,0.06724591360488304,0.06660763059257128,0.08559861191440143,7.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2022-12-22 15:00:00,964530.8381599999,346632.0,617898.8381599999,买,SZ.002080,中材科技,20.72,100,-35469.16184000007,-0.03546916184000004,,持仓不变,账户级撮合-100股整手/现金约束,2,2072.0,5.615119999999999,0.08453605113311866,0.083779591904137,-0.020793950850661713,35.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2022-12-28 15:00:00,965000.34228,349135.0,615865.34228,买,SZ.002080,中材科技,20.28,100,-34999.65772000002,-0.03499965772000002,,持仓不变,账户级撮合-100股整手/现金约束,2,2028.0,5.49588,0.08453605113311866,0.08406214634943891,-0.0714285714285714,76.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-01-03 15:00:00,968555.59807,350596.0,617959.59807,卖,SZ.002080,中材科技,21.01,100,-31444.40193000005,-0.03144440193000009,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,2,2101.0,6.74421,0.08453605113311866,0.08459917031430762,-0.09165585819282307,102.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-01-04 15:00:00,976104.3921299999,354044.0,622060.3921299999,卖,SH.601318,中国平安,41.14,100,-23895.607870000065,-0.023895607870000113,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,2,4114.0,13.205939999999998,0.06724591360488304,0.06743541011670133,0.027215980024968944,11.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-01-09 15:00:00,991333.20027,398835.0,592498.20027,卖,SZ.000333,美的集团,44.66,1600,-8666.79972999997,-0.008666799729999952,超时卖/调仓卖,调仓卖出-跌出持有排名,账户级撮合-卖出回款,2,71456.0,229.37375999999998,0.0,0.0,-0.00423634336677825,41.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-01-09 15:00:00,991333.20027,398835.0,592498.20027,卖,SZ.002080,中材科技,21.82,3900,-8666.79972999997,-0.008666799729999952,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,账户级撮合-卖出回款,2,85098.0,273.16458,0.0,0.0,-0.039189784236019376,79.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-01-09 15:00:00,991333.20027,398835.0,592498.20027,买,SZ.000938,紫光股份,23.19,2600,-8666.79972999997,-0.008666799729999952,,调仓买入-新进前N、满足动量阈值,账户级撮合-100股整手/现金约束,2,60294.0,163.39674,0.06265888606152693,0.06082112450544206,0.1898409440738842,1.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-01-09 15:00:00,991333.20027,398835.0,592498.20027,买,SZ.300757,罗博特科,41.7,900,-8666.79972999997,-0.008666799729999952,,调仓买入-新进前N、满足动量阈值,账户级撮合-100股整手/现金约束,2,37530.0,101.70629999999998,0.038502057839223315,0.03785810864578964,0.09048117154811708,5.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-01-09 15:00:00,991333.20027,398835.0,592498.20027,买,SH.601318,中国平安,43.52,900,-8666.79972999997,-0.008666799729999952,,调仓买入-权重上调,账户级撮合-100股整手/现金约束,2,39168.0,106.14527999999999,0.11251936477659884,0.10975119159770619,0.08231783138522752,9.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-01-09 15:00:00,991333.20027,398835.0,592498.20027,买,SH.600036,招商银行,32.08,1500,-8666.79972999997,-0.008666799729999952,,调仓买入-权重上调,账户级撮合-100股整手/现金约束,2,48120.0,130.40519999999998,0.10682039975749527,0.10355347724865924,0.06826506826506806,14.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-01-10 15:00:00,983725.1815599999,400854.0,582871.1815599999,买,SZ.000938,紫光股份,22.66,100,-16274.818440000061,-0.016274818440000116,,持仓不变,账户级撮合-100股整手/现金约束,2,2266.0,6.140859999999999,0.06265888606152693,0.06219419930165562,0.14041268243583294,2.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-01-10 15:00:00,983725.1815599999,400854.0,582871.1815599999,买,SH.600036,招商银行,31.53,100,-16274.818440000061,-0.016274818440000116,,持仓不变,账户级撮合-100股整手/现金约束,2,3153.0,8.54463,0.10682039975749527,0.10577039395799362,0.08462332301341591,11.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-01-10 15:00:00,983725.1815599999,400854.0,582871.1815599999,买,SH.601318,中国平安,41.82,100,-16274.818440000061,-0.016274818440000116,,持仓不变,账户级撮合-100股整手/现金约束,2,4182.0,11.333219999999999,0.11251936477659884,0.11053086983863913,0.07839092315626606,12.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-01-16 15:00:00,1006526.34781,420291.0,586235.34781,卖,SH.600036,招商银行,33.75,100,6526.347809999948,0.006526347809999944,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,2,3375.0,10.833749999999998,0.10682039975749527,0.10729972467684169,0.11129404017122146,14.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-01-30 15:00:00,1014228.0133,424473.0,589755.0133,卖,SH.600036,招商银行,35.31,100,14228.013299999991,0.014228013299999898,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,2,3531.0,11.33451,0.10682039975749527,0.10792543546874245,0.19089376053962903,22.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-02 15:00:00,1004827.98629,418413.0,586414.98629,买,SH.600036,招商银行,33.31,100,4827.98629000003,0.00482798629000003,,持仓不变,账户级撮合-100股整手/现金约束,2,3331.0,9.027009999999999,0.10682039975749527,0.10607984794845955,0.08820646847435487,78.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-06 15:00:00,986005.36589,406850.0,579155.36589,买,SH.600036,招商银行,31.63,100,-13994.634109999985,-0.013994634110000015,,持仓不变,账户级撮合-100股整手/现金约束,2,3163.0,8.571729999999999,0.10682039975749527,0.10586047866563503,0.03569089718402085,97.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-06 15:00:00,986005.36589,406850.0,579155.36589,买,SH.601318,中国平安,40.77,100,-13994.634109999985,-0.013994634110000015,,持仓不变,账户级撮合-100股整手/现金约束,2,4077.0000000000005,11.04867,0.11251936477659884,0.11164138026839153,0.029285533956071808,99.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-13 15:00:00,997809.28166,331360.0,666449.28166,卖,SZ.000858,五 粮 液,195.63,500,-2190.7183400000213,-0.002190718340000064,超时卖/调仓卖,调仓卖出-跌出持有排名,账户级撮合-卖出回款,2,97815.0,313.98614999999995,0.0,0.0,0.09223382279046377,58.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-13 15:00:00,997809.28166,331360.0,666449.28166,卖,SH.600036,招商银行,31.0,3300,-2190.7183400000213,-0.002190718340000064,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,账户级撮合-卖出回款,2,102300.0,328.383,0.0,0.0,-0.03366583541147128,109.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-13 15:00:00,997809.28166,331360.0,666449.28166,卖,SH.601318,中国平安,41.86,2700,-2190.7183400000213,-0.002190718340000064,超时卖/调仓卖,调仓卖出-跌破持有阈值、跌出持有排名,账户级撮合-卖出回款,2,113022.0,362.80062,0.0,0.0,-0.038143382352941235,111.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-13 15:00:00,997809.28166,331360.0,666449.28166,卖,SZ.000938,紫光股份,24.99,2700,-2190.7183400000213,-0.002190718340000064,超时卖/调仓卖,调仓卖出-跌出持有排名,账户级撮合-卖出回款,2,67473.0,216.58832999999998,0.0,0.0,0.07761966364812412,66.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-13 15:00:00,997809.28166,331360.0,666449.28166,卖,SZ.300757,罗博特科,44.77,900,-2190.7183400000213,-0.002190718340000064,超时卖/调仓卖,调仓卖出-跌出持有排名,账户级撮合-卖出回款,2,40293.0,129.34053,0.0,0.0,0.07362110311750603,68.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-13 15:00:00,997809.28166,331360.0,666449.28166,买,SZ.300394,天孚通信,19.43,2800,-2190.7183400000213,-0.002190718340000064,,调仓买入-新进前N、满足动量阈值,账户级撮合-100股整手/现金约束,2,54404.0,147.43483999999998,0.055420657644872376,0.054523445512043224,0.701401050788091,1.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-13 15:00:00,997809.28166,331360.0,666449.28166,买,SH.688256,寒武纪,57.72,1300,-2190.7183400000213,-0.002190718340000064,,调仓买入-新进前N、满足动量阈值,账户级撮合-100股整手/现金约束,2,75036.0,203.34756,0.07793894334556012,0.07520074364829195,0.552865213882163,2.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-13 15:00:00,997809.28166,331360.0,666449.28166,买,SZ.300476,胜宏科技,16.6,3200,-2190.7183400000213,-0.002190718340000064,,调仓买入-新进前N、满足动量阈值,账户级撮合-100股整手/现金约束,2,53120.00000000001,143.95520000000002,0.054530090678666925,0.053236626453932366,0.5327793167128347,3.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-13 15:00:00,997809.28166,331360.0,666449.28166,买,SZ.002281,光迅科技,22.74,3200,-2190.7183400000213,-0.002190718340000064,,调仓买入-新进前N、满足动量阈值,账户级撮合-100股整手/现金约束,2,72768.0,197.20127999999997,0.07376037245800725,0.07292776419050734,0.45675848814862263,4.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-13 15:00:00,997809.28166,331360.0,666449.28166,买,SH.603083,剑桥科技,15.84,4800,-2190.7183400000213,-0.002190718340000064,,调仓买入-满足动量阈值,账户级撮合-100股整手/现金约束,2,76032.0,206.04672,0.0776298981396373,0.07619893039430319,0.42190305206463186,6.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-14 15:00:00,985499.86178,325496.0,660003.86178,买,SZ.300394,天孚通信,18.22,100,-14500.138219999964,-0.014500138219999958,,持仓不变,账户级撮合-100股整手/现金约束,2,1822.0,4.93762,0.055420657644872376,0.053615431162582335,0.5968448729184925,1.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-14 15:00:00,985499.86178,325496.0,660003.86178,买,SZ.300476,胜宏科技,15.37,200,-14500.138219999964,-0.014500138219999958,,持仓不变,账户级撮合-100股整手/现金约束,2,3074.0,8.33054,0.054530090678666925,0.05302689734081963,0.43109869646182486,5.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-14 15:00:00,985499.86178,325496.0,660003.86178,买,SH.603083,剑桥科技,15.32,100,-14500.138219999964,-0.014500138219999958,,持仓不变,账户级撮合-100股整手/现金约束,2,1532.0,4.151719999999999,0.0776298981396373,0.07617251195186667,0.39146230699364226,6.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-16 15:00:00,973720.8729500001,325923.0,647797.8729500001,买,SZ.300394,天孚通信,17.92,100,-26279.127049999894,-0.026279127049999906,,持仓不变,账户级撮合-100股整手/现金约束,2,1792.0000000000002,4.85632,0.055420657644872376,0.05521089410061414,0.5746924428822495,2.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-16 15:00:00,973720.8729500001,325923.0,647797.8729500001,买,SH.688256,寒武纪,53.02,100,-26279.127049999894,-0.026279127049999906,,持仓不变,账户级撮合-100股整手/现金约束,2,5302.0,14.368419999999999,0.07793894334556012,0.07623129180246253,0.45659340659340675,3.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-16 15:00:00,973720.8729500001,325923.0,647797.8729500001,买,SZ.002281,光迅科技,21.55,100,-26279.127049999894,-0.026279127049999906,,持仓不变,账户级撮合-100股整手/现金约束,2,2155.0,5.84005,0.07376037245800725,0.07303427704548314,0.3849614395886889,5.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-16 15:00:00,973720.8729500001,325923.0,647797.8729500001,买,SH.603083,剑桥科技,14.62,200,-26279.127049999894,-0.026279127049999906,,持仓不变,账户级撮合-100股整手/现金约束,2,2924.0,7.924039999999999,0.0776298981396373,0.07657430591387632,0.31830477908025245,8.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-17 15:00:00,966000.9788300002,325194.0,640806.9788300002,买,SZ.300476,胜宏科技,14.55,200,-33999.02116999985,-0.033999021169999866,,持仓不变,账户级撮合-100股整手/现金约束,2,2910.0,7.886099999999999,0.054530090678666925,0.05422354754075047,0.3687676387582315,4.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-17 15:00:00,966000.9788300002,325194.0,640806.9788300002,买,SZ.002281,光迅科技,20.31,200,-33999.02116999985,-0.033999021169999866,,持仓不变,账户级撮合-100股整手/现金约束,2,4061.9999999999995,11.008019999999998,0.07376037245800725,0.07358688195750758,0.3027581783194355,6.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-20 15:00:00,979021.1016600002,335147.0,643874.1016600002,卖,SZ.300476,胜宏科技,15.28,100,-20978.89833999984,-0.020978898339999885,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,2,1528.0,4.9048799999999995,0.054530090678666925,0.05462599315716571,0.39798719121683446,4.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-20 15:00:00,979021.1016600002,335147.0,643874.1016600002,卖,SH.603083,剑桥科技,15.49,100,-20978.89833999984,-0.020978898339999885,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,2,1549.0,4.972289999999999,0.0776298981396373,0.07910963294731646,0.36596119929453264,5.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-21 15:00:00,980175.1101100001,334751.0,645424.1101100001,卖,SH.603083,剑桥科技,15.55,100,-19824.889889999875,-0.019824889889999864,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,2,1555.0,4.991549999999999,0.0776298981396373,0.07773610981761107,0.36763412489006164,4.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-22 15:00:00,980032.9837400002,333017.0,647015.9837400002,卖,SH.603083,剑桥科技,15.97,100,-19967.01625999983,-0.01996701625999986,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,2,1597.0,5.12637,0.0776298981396373,0.0782177755971697,0.37672413793103465,4.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-23 15:00:00,977382.9919100002,331844.0,645538.9919100002,买,SZ.300476,胜宏科技,14.73,100,-22617.008089999785,-0.02261700808999978,,持仓不变,账户级撮合-100股整手/现金约束,2,1473.0,3.9918299999999998,0.054530090678666925,0.05425508775876361,0.3116651825467498,5.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-24 15:00:00,997036.0789300002,344382.0,652654.0789300002,卖,SZ.300394,天孚通信,19.3,100,-2963.9210699998075,-0.0029639210699997642,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,2,1930.0,6.1953,0.055420657644872376,0.05613638381077034,0.6191275167785235,1.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-24 15:00:00,997036.0789300002,344382.0,652654.0789300002,卖,SH.603083,剑桥科技,17.36,300,-2963.9210699998075,-0.0029639210699997642,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,2,5208.0,16.717679999999998,0.0776298981396373,0.07835222982485937,0.4850299401197604,3.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
2023-02-27 15:00:00,990610.4982500002,337626.0,652984.4982500002,卖,SH.603083,剑桥科技,17.74,100,-9389.501749999821,-0.009389501749999862,超时卖/调仓卖,持仓不变,账户级撮合-卖出回款,2,1773.9999999999998,5.694539999999999,0.0776298981396373,0.07879585380721559,0.423756019261637,3.0,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18",0.16672406721984,1.3865335159118868
