date,trade_cash_flow,exposure,daily_pnl,buy_amount,sell_amount,trade_cost,account_total_assets,stock_assets,cash_assets,profit,profit_rate,fold,selected_params
2020-07-24,0.0,0.274943610924961,-17232.455681115516,0.0,0.0,0.0,1237306.9742584536,340189.647325257,897117.3269331965,237306.97425845359,0.23730697425845348,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-07-27,0.0,0.274943610924961,6782.937467544492,0.0,0.0,0.0,1244089.9117259982,342054.57264526194,902035.3390807363,244089.91172599816,0.24408991172599825,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-07-28,0.0,0.274943610924961,-1190.6850727826268,0.0,0.0,0.0,1242899.2266532155,341727.2013918766,901172.0252613388,242899.22665321548,0.2428992266532155,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-07-29,0.0,0.274943610924961,10532.104872083984,0.0,0.0,0.0,1253431.3315252995,344622.9363360477,908808.3951892518,253431.33152529947,0.2534313315252994,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-07-30,0.0,0.274943610924961,-938.907129674228,0.0,0.0,0.0,1252492.4243956252,344364.7898194919,908127.6345761333,252492.42439562525,0.25249242439562525,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-07-31,0.0,0.274943610924961,5951.186670166531,0.0,0.0,0.0,1258443.611065792,346001.03057187604,912442.5804939158,258443.61106579192,0.25844361106579194,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-08-03,0.0,0.274943610924961,7253.304296900424,0.0,0.0,0.0,1265696.9153626922,347995.28024640336,917701.6351162889,265696.9153626922,0.26569691536269224,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-08-04,31026.814746033942,0.2433942736919044,-557.8057038281991,155770.38228826926,187319.71952132584,194.71297786033657,1265139.109658864,307927.6147146418,957211.4949442223,265139.1096588641,0.265139109658864,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-08-05,0.0,0.2433942736919044,6089.710154310373,0.0,0.0,0.0,1271228.8198131744,309409.8152946444,961819.0045185301,271228.8198131744,0.2712288198131745,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-08-06,0.0,0.2433942736919044,1912.708589237514,0.0,0.0,0.0,1273141.5284024118,309875.3576125061,963266.1707899058,273141.52840241184,0.2731415284024119,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-08-07,0.0,0.2433942736919044,1027.3714512017852,0.0,0.0,0.0,1274168.8998536137,310125.4139406832,964043.4859129305,274168.8998536137,0.2741688998536136,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-08-10,0.0,0.2433942736919044,4007.166523715112,0.0,0.0,0.0,1278176.066377329,311100.73532628536,967075.3310510436,278176.06637732894,0.27817606637732895,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-08-11,0.0,0.2433942736919044,-7236.988608065951,0.0,0.0,0.0,1270939.077769263,309339.29374030855,961599.7840289543,270939.07776926295,0.27093907776926285,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-08-12,0.0,0.2433942736919044,-10138.699077526317,0.0,0.0,0.0,1260800.3786917366,306871.59244215325,953928.7862495834,260800.3786917366,0.26080037869173656,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-08-13,0.0,0.2433942736919044,1175.0576322188067,0.0,0.0,0.0,1261975.4363239554,307157.5947410933,954817.8415828622,261975.43632395542,0.2619754363239555,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-08-14,0.0,0.2433942736919044,1734.914402889221,0.0,0.0,0.0,1263710.3507268447,307579.8629721021,956130.4877547426,263710.35072684474,0.2637103507268448,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-08-17,0.0,0.2433942736919044,4619.338415676341,0.0,0.0,0.0,1268329.689142521,308704.1834907228,959625.5056517982,268329.689142521,0.2683296891425211,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-08-18,0.0,0.2433942736919044,2722.0709130932437,0.0,0.0,0.0,1271051.7600556142,309366.71996355295,961685.0400920613,271051.76005561417,0.27105176005561415,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-08-19,0.0,0.2433942736919044,-1993.2350612613345,0.0,0.0,0.0,1269058.5249943528,308881.57796352,960176.9470308328,269058.52499435283,0.2690585249943529,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-08-20,0.0,0.2433942736919044,-6559.541793926288,0.0,0.0,0.0,1262498.9832004267,307285.02305283566,955213.9601475911,262498.9832004267,0.26249898320042675,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-08-21,0.0,0.2433942736919044,2045.692057306715,0.0,0.0,0.0,1264544.6752577333,307782.9327853211,956761.7424724123,264544.6752577333,0.2645446752577334,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-08-24,0.0,0.2433942736919044,9649.951037240695,0.0,0.0,0.0,1274194.626294974,310131.67560919275,964062.9506857812,274194.626294974,0.27419462629497393,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-08-25,0.0,0.2433942736919044,-1765.6293049666142,0.0,0.0,0.0,1272428.9969900073,309701.93154690124,962727.0654431061,272428.99699000735,0.27242899699000733,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-08-26,0.0,0.2433942736919044,-6817.686402556843,0.0,0.0,0.0,1265611.3105874506,308042.54571669176,957568.7648707589,265611.3105874506,0.2656113105874507,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-08-27,0.0,0.2433942736919044,3427.12262395804,0.0,0.0,0.0,1269038.4332114086,308876.6877386031,960161.7454728055,269038.43321140856,0.26903843321140863,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-08-28,0.0,0.2433942736919044,6755.60593604032,0.0,0.0,0.0,1275794.039147449,310520.9635387544,965273.0756086946,275794.03914744896,0.27579403914744893,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-08-31,0.0,0.2433942736919044,346.64312669839563,0.0,0.0,0.0,1276140.6822741474,310605.33449080744,965535.3477833399,276140.6822741474,0.27614068227414745,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-09-01,-31370.095229670897,0.2744301726487437,6670.448318481074,129503.0320020226,98467.1330451833,161.87879000252826,1282811.1305926284,352042.0800442651,930769.0505483632,282811.1305926284,0.2828111305926284,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-09-02,0.0,0.2744301726487437,-2888.9609466835723,0.0,0.0,0.0,1279922.1696459448,351249.26199289126,928672.9076530535,279922.16964594484,0.27992216964594485,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-09-03,0.0,0.2744301726487437,-2236.8411169805113,0.0,0.0,0.0,1277685.3285289644,350635.4052989705,927049.9232299939,277685.3285289644,0.27768532852896444,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-09-04,0.0,0.2744301726487437,281.7779078385215,0.0,0.0,0.0,1277967.1064368028,350712.7336588672,927254.3727779356,277967.1064368028,0.2779671064368028,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-09-07,0.0,0.2744301726487437,-7111.625296125048,0.0,0.0,0.0,1270855.4811406778,348761.08910103847,922094.3920396394,270855.4811406778,0.2708554811406778,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-09-08,0.0,0.2744301726487437,2841.024765634471,0.0,0.0,0.0,1273696.5059063123,349540.7520179709,924155.7538883414,273696.50590631226,0.27369650590631234,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-09-09,0.0,0.2744301726487437,-6654.067922941695,0.0,0.0,0.0,1267042.4379833704,347714.67500906147,919327.7629743089,267042.4379833704,0.26704243798337046,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-09-10,0.0,0.2744301726487437,-4105.380663174911,0.0,0.0,0.0,1262937.0573201957,346588.0346848776,916349.0226353181,262937.0573201957,0.2629370573201957,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-09-11,0.0,0.2744301726487437,7627.812914649462,0.0,0.0,0.0,1270564.8702348452,348681.3366999772,921883.5335348679,270564.8702348452,0.2705648702348451,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-09-14,0.0,0.2744301726487437,5797.179943089372,0.0,0.0,0.0,1276362.0501779346,350272.25779263506,926089.7923852995,276362.0501779346,0.27636205017793447,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-09-15,0.0,0.2744301726487437,4894.531242064306,0.0,0.0,0.0,1281256.5814199988,351615.4648464294,929641.1165735694,281256.5814199988,0.28125658141999876,2,"mom20@q0.6,hold_q=0.4,buy_top=10,hold_top=20,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-09-16,0.0,0.0,0.0,0.0,0.0,0.0,1000000.0,0.0,1000000.0,0.0,0.0,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-09-17,-230122.95001798403,0.22983565544867318,9282.92649643059,229835.65544867318,0.0,287.2945693108415,1009282.9264964305,231969.20294446216,777313.7235519683,9282.926496430533,0.009282926496430477,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-09-18,0.0,0.22983565544867318,-1797.373187182693,0.0,0.0,0.0,1007485.553309248,231556.10249990018,775929.4508093478,7485.553309247945,0.007485553309247939,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-09-21,0.0,0.22983565544867318,-4469.348293059785,0.0,0.0,0.0,1003016.2050161881,230528.88690553635,772487.3181106518,3016.2050161880907,0.003016205016188156,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-09-22,0.0,0.22983565544867318,-2961.4217572479583,0.0,0.0,0.0,1000054.7832589402,229848.2465948993,770206.5366640409,54.783258940209635,5.478325894014979e-05,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-09-23,0.0,0.22983565544867318,13657.69484453048,0.0,0.0,0.0,1013712.4781034706,232987.27184140994,780725.2062620607,13712.47810347064,0.013712478103470538,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-09-24,0.0,0.22983565544867318,-11728.857743992674,0.0,0.0,0.0,1001983.6203594779,230291.56213415513,771692.0582253227,1983.6203594779363,0.0019836203594778556,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-09-25,0.0,0.22983565544867318,-615.552105833903,0.0,0.0,0.0,1001368.068253644,230150.086312448,771217.981941196,1368.0682536440436,0.0013680682536441058,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-09-28,0.0,0.22983565544867318,1448.0075383671788,0.0,0.0,0.0,1002816.0757920112,230482.89007412322,772333.185717888,2816.075792011223,0.0028160757920112633,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-09-29,0.0,0.22983565544867318,1726.9824756843252,0.0,0.0,0.0,1004543.0582676956,230879.8122233705,773663.2460443251,4543.058267695596,0.004543058267695521,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-09-30,0.0,0.22983565544867318,4909.385056618314,0.0,0.0,0.0,1009452.4433243138,232008.1639557083,777444.2793686056,9452.443324313848,0.009452443324313942,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-10-09,0.0,0.22983565544867318,16947.86463304824,0.0,0.0,0.0,1026400.3079573622,235903.38753210034,790496.9204252618,26400.30795736215,0.026400307957362257,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-10-12,0.0,0.22983565544867318,5938.812978490836,0.0,0.0,0.0,1032339.120935853,237268.33850559886,795070.7824302542,32339.12093585299,0.032339120935853005,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-10-13,0.0,0.22983565544867318,1551.3993327587577,0.0,0.0,0.0,1033890.5202686117,237624.9053881061,796265.6148805056,33890.520268611726,0.033890520268611724,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-10-14,0.0,0.22983565544867318,-2219.3541824768754,0.0,0.0,0.0,1031671.1660861349,237114.81866490378,794556.3474212311,31671.16608613485,0.03167116608613485,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-10-15,0.0,0.22983565544867318,-4371.230874041131,0.0,0.0,0.0,1027299.9352120938,236110.15395185107,791189.7812602427,27299.935212093755,0.02729993521209373,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-10-16,0.0,0.22983565544867318,-2448.7029193234025,0.0,0.0,0.0,1024851.2322927703,235547.3547113893,789303.877581381,24851.23229277029,0.02485123229277031,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-10-19,0.0,0.22983565544867318,-7780.604249647998,0.0,0.0,0.0,1017070.6280431224,233759.09443388472,783311.5336092376,17070.628043122357,0.017070628043122316,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-10-20,0.0,0.22983565544867318,9904.068427245315,0.0,0.0,0.0,1026974.6964703676,236035.40249246912,790939.2939778985,26974.696470367606,0.026974696470367654,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-10-21,0.0,0.22983565544867318,-5442.499552463966,0.0,0.0,0.0,1021532.1969179036,234784.52204054946,786747.6748773542,21532.19691790361,0.021532196917903645,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-10-22,0.0,0.22983565544867318,2647.065425659582,0.0,0.0,0.0,1024179.2623435633,235392.91205767146,788786.3502858918,24179.262343563256,0.024179262343563268,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-10-23,-79060.06330106276,0.3082481152492088,-9516.215858036856,261608.4350593514,183195.97525881577,327.01054382418926,1014663.0464855264,312767.97169218387,701895.0747933425,14663.04648552637,0.01466304648552641,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-10-26,0.0,0.3082481152492088,13479.455382219385,0.0,0.0,0.0,1028142.5018677458,316922.9884083388,711219.513459407,28142.50186774577,0.028142501867745695,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-10-27,0.0,0.3082481152492088,2449.638521218954,0.0,0.0,0.0,1030592.1403889647,317678.0848655464,712914.0555234184,30592.140388964675,0.030592140388964628,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-10-28,0.0,0.3082481152492088,10242.344997249858,0.0,0.0,0.0,1040834.4853862146,320835.2684066808,719999.2169795338,40834.48538621457,0.04083448538621459,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-10-29,0.0,0.3082481152492088,1556.8847094245598,0.0,0.0,0.0,1042391.3700956391,321315.17518402124,721076.1949116179,42391.37009563914,0.04239137009563909,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-10-30,0.0,0.3082481152492088,4189.642531689036,0.0,0.0,0.0,1046581.0126273282,322606.6245979823,723974.3880293458,46581.012627328164,0.046581012627328056,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-11-02,0.0,0.3082481152492088,21502.570667312662,0.0,0.0,0.0,1068083.5832946408,329234.7514791943,738848.8318154465,68083.58329464076,0.0680835832946407,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-11-03,0.0,0.3082481152492088,-2328.317068218914,0.0,0.0,0.0,1065755.266226422,328517.05213121336,737238.2140952087,65755.26622642204,0.06575526622642203,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-11-04,0.0,0.3082481152492088,1058.321543087828,0.0,0.0,0.0,1066813.5877695098,328843.27775219776,737970.310017312,66813.58776950976,0.06681358776950974,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-11-05,0.0,0.3082481152492088,15487.636967225979,0.0,0.0,0.0,1082301.2247367357,333617.31265700917,748683.9120797266,82301.22473673569,0.08230122473673562,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-11-06,0.0,0.3082481152492088,3474.9387114845827,0.0,0.0,0.0,1085776.1634482204,334688.4559654308,751087.7074827895,85776.16344822035,0.08577616344822037,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-11-09,0.0,0.3082481152492088,1942.5138282793046,0.0,0.0,0.0,1087718.6772764996,335287.2321918434,752431.4450846561,87718.67727649957,0.08771867727649951,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-11-10,0.0,0.3082481152492088,-2421.7206168002067,0.0,0.0,0.0,1085296.9566596993,334540.7413760546,750756.2152836447,85296.95665969932,0.08529695665969927,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-11-11,0.0,0.3082481152492088,-12481.984783645083,0.0,0.0,0.0,1072814.9718760543,330693.1930919267,742121.7787841277,72814.9718760543,0.07281497187605424,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-11-12,0.0,0.3082481152492088,8299.647016552426,0.0,0.0,0.0,1081114.6188926068,333251.54364201275,747863.0752505941,81114.61889260681,0.08111461889260685,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
2020-11-13,0.0,0.3082481152492088,6103.747473264804,0.0,0.0,0.0,1087218.3663658716,335133.0122966037,752085.3540692679,87218.36636587163,0.08721836636587166,3,"mom20@q0.6,hold_q=0.4,buy_top=5,hold_top=10,rebalance=20d,min_hold=5d,turnover_penalty=0.01,target_vol=0.18"
