trade_date,channel,buy_amount,sell_amount,net_buy_amount,turnover,net_buy_ma5,net_buy_ma20
2020-11-17,深股通,284.3772,299.1565,5555.976500000001,,5577.67462,5545.745445
2020-11-18,深股通,271.825,278.0994,5549.7021,,5570.90288,5545.190874999999
2020-11-19,深股通,244.216,253.18,5540.7381000000005,,5559.9385600000005,5543.69441
2020-11-20,深股通,243.2016,230.71400000000003,5553.225699999999,,5554.07964,5545.273439999999
2020-11-23,深股通,302.52,268.831,5586.914699999999,,5557.31142,5549.52499
2020-11-24,深股通,265.4729,257.60630000000003,5594.7813,,5565.07238,5554.909105000001
2020-11-25,深股通,241.6452,265.9975,5570.429,,5569.2177599999995,5559.1357
2020-11-26,深股通,244.2229,215.5244,5599.1275,,5580.89564,5564.381335
2020-11-27,深股通,214.7506,207.2436,5606.634499999999,,5591.577399999999,5570.87048
2020-11-30,深股通,394.9313,357.1281,5644.4377,,5603.082,5578.02493
2020-12-01,深股通,326.3482,263.91450000000003,5706.8714,,5625.50002,5588.29177
2020-12-02,深股通,266.8184,298.5862,5675.1036,,5646.434940000001,5596.971325
2020-12-03,深股通,262.0715,259.4378,5677.7373,,5662.1569,5602.81337
2020-12-04,深股通,236.2962,226.4756,5687.557900000001,,5678.34158,5608.984419999999
2020-12-07,深股通,223.9936,244.2452,5667.3063,,5682.915300000001,5608.335065
2020-12-08,深股通,227.0228,200.5102,5693.8189,,5680.3048,5612.137955
2020-12-09,深股通,245.2445,225.8195,5713.2439,,5687.932860000001,5618.62211
2020-12-10,深股通,231.195,230.9627,5713.4762,,5695.08064,5624.517935000001
2020-12-11,深股通,266.6346,296.2268,5683.884,,5694.34586,5629.58612
2020-12-14,深股通,232.2293,214.7972,5701.3161,,5701.14782,5636.114135
2020-12-15,深股通,240.9067,246.9239,5695.2989,,5701.44382,5643.080255
2020-12-16,深股通,213.4606,223.0377,5685.7218,,5695.9394,5649.881240000001
2020-12-17,深股通,266.8057,230.2446,5722.2829,,5697.70074,5658.958479999999
2020-12-18,深股通,249.8059,282.495,5689.5938,,5698.842699999999,5665.776885
2020-12-21,深股通,291.48990000000003,239.9752,5741.108499999999,,5706.80118,5673.486575
2020-12-22,深股通,257.8356,290.4828,5708.4613,,5709.433660000001,5679.170574999999
2020-12-23,深股通,280.8587,262.029,5727.291,,5717.7474999999995,5687.013675
2020-12-28,深股通,304.931,298.9413,5733.280699999999,,5719.94706,5693.721335
2020-12-29,深股通,285.2091,254.3238,5764.166,,5734.861499999999,5701.5979099999995
2020-12-30,深股通,314.6126,258.0619,5820.716700000001,,5750.78314,5710.41186
2020-12-31,深股通,312.5445,297.4143,5835.8469,,5776.26026,5716.860635
2021-01-04,深股通,383.4606,374.9329,5844.374599999999,,5799.676979999999,5725.3241849999995
2021-01-05,深股通,419.8177,442.5676,5821.624699999999,,5817.34578,5732.518555000001
2021-01-06,深股通,381.1206,397.4514,5805.293900000001,,5825.57136,5738.405355000001
2021-01-07,深股通,392.4004,376.2361,5821.458199999999,,5825.71966,5746.11295
2021-01-08,深股通,486.1716,385.8772,5921.7526,,5842.9008,5757.509635
2021-01-11,深股通,436.8944,418.4624,5940.1846,,5862.0628,5768.856669999999
2021-01-12,深股通,393.283,348.70160000000004,5984.766,,5894.691059999999,5782.42116
2021-01-13,深股通,435.30300000000005,404.6053,6015.4637,,5936.72502,5799.000145
2021-01-14,深股通,405.0439,375.439,6045.0686,,5981.447099999999,5816.18777
2021-01-15,深股通,393.821,382.414,6056.475600000001,,6008.391699999999,5834.246604999999
2021-01-18,深股通,357.73220000000003,334.7113,6079.4965,,6036.254080000001,5853.93534
2021-01-19,深股通,372.0003,374.2063,6077.2905,,6054.7589800000005,5871.6857199999995
2021-01-20,深股通,346.4942,298.97810000000004,6124.8066,,6076.62756,5893.44636
2021-01-21,深股通,387.9434,359.43,6153.32,,6098.27784,5914.056935
2021-01-22,深股通,361.5362,373.7591000000001,6141.0971,,6115.202139999999,5935.688725
2021-01-25,深股通,420.9507,417.91,6144.1378,,6128.1304,5956.531065
2021-01-26,深股通,385.6713,391.9219000000001,6137.8872,,6140.24974,5976.761390000001
2021-01-27,深股通,347.6249,347.8596,6137.6525,,6142.81892,5995.435715
2021-01-28,深股通,334.3717,361.8134,6110.2108,,6134.19708,6009.91042
2021-01-29,深股通,375.0969,354.6229,6130.6848,,6132.114619999999,6024.652315
2021-02-01,深股通,314.2642,308.1384,6136.810600000001,,6130.649179999999,6039.274115
2021-02-02,深股通,358.884,329.06370000000004,6166.6309,,6136.39792,6056.5244250000005
2021-02-03,深股通,371.0984,342.5315,6195.1978,,6147.906980000001,6076.01962
2021-02-04,深股通,391.7801,334.7742,6252.2037,,6176.30556,6097.556895
2021-02-05,深股通,371.6366,314.8684,6308.9719,,6211.96298,6116.91786
2021-02-08,深股通,369.8396,315.1887,6363.6228,,6257.32542,6138.0897700000005
2021-02-09,深股通,334.7367,321.0193,6377.340200000001,,6299.46728,6157.71848
2021-02-10,深股通,336.0219,333.4975,6379.8646,,6336.40064,6175.9385250000005
2021-02-18,深股通,462.5619,438.5433,6403.883199999999,,6366.73654,6193.879255000001
2021-02-19,深股通,439.3683,361.8495,6481.401999999999,,6401.22256,6215.125575
2021-02-22,深股通,418.1011,424.3219,6475.1812,,6423.534239999999,6234.909809999999
2021-02-23,深股通,364.7181,380.1671,6459.7322,,6440.01264,6254.031895
2021-02-24,深股通,410.2214,415.5111,6454.4425,,6454.92822,6270.51369
2021-02-25,深股通,343.33230000000003,359.0657,6438.7091,,6461.893399999999,6284.783144999999
2021-02-26,深股通,408.0949,418.6572,6428.1468,,6451.24236,6299.13563
2021-03-01,深股通,334.30230000000006,305.613,6456.8361,,6447.573340000001,6314.770545
2021-03-02,深股通,315.1187,349.89,6422.0648,,6440.03986,6328.9794249999995
2021-03-03,深股通,296.2174,270.3052,6447.977,,6438.74676,6344.49565
2021-03-04,深股通,317.8718,369.3827,6396.4661,,6430.29816,6358.808415
2021-03-05,深股通,328.2503,336.2155,6388.5009,,6422.36898,6371.69922
2021-03-08,深股通,314.6391,353.5788,6349.5612,,6400.914,6382.33675
2021-03-09,深股通,379.6568,371.193,6358.025,,6388.106040000001,6391.906454999999
2021-03-10,深股通,307.8187,295.4626,6370.3811,,6372.58686,6400.66562
2021-03-11,深股通,313.8816,284.4975,6399.7652,,6373.246679999999,6408.043695
2021-03-12,深股通,295.2267,302.0909,6392.901,,6374.1267,6412.24015
2021-03-15,深股通,298.0953,275.1433,6415.853,,6387.38506,6414.85166
2021-03-16,深股通,282.66740000000004,248.7331,6449.7873,,6405.737520000001,6418.474015
2021-03-17,深股通,276.1272,249.9201,6475.9944,,6426.86018,6423.280505
2021-03-18,深股通,274.0192,260.4559,6489.5577,,6444.81868,6427.56423
2021-03-19,深股通,298.832,315.1729,6473.2168,,6460.88184,6427.15497
2021-03-22,深股通,296.41720000000004,248.8496,6520.7844,,6481.86812,6429.43513
2021-03-23,深股通,240.1072,280.987,6479.9046,,6487.89158,6430.44375
2021-03-24,深股通,252.2219,257.1624,6474.9641,,6487.68552,6431.46983
2021-03-25,深股通,245.90060000000005,238.3813,6482.4834,,6486.27066,6433.658545
2021-03-26,深股通,306.4994,258.72630000000004,6530.2565,,6497.6786,6438.76403
2021-03-29,深股通,256.66470000000004,288.6934,6498.227800000001,,6493.16728,6440.8336150000005
2021-03-30,深股通,245.49310000000003,250.7464,6492.974499999999,,6495.78126,6444.3791
2021-03-31,深股通,197.5835,256.5281,6434.0299,,6487.59442,6443.681745
2021-04-07,深股通,296.81,298.22360000000003,6432.6163,,6477.621,6445.4892549999995
2021-04-08,深股通,213.0046,216.8835,6428.7374,,6457.31718,6447.50108
2021-04-09,深股通,214.2024,204.5941,6438.3457,,6445.34076,6451.940305
2021-04-12,深股通,238.158,237.4151,6439.0886,,6434.56358,6455.993485000001
2021-04-13,深股通,258.73400000000004,200.084,6497.7386,,6447.3053199999995,6462.361360000001
2021-04-14,深股通,240.1847,198.2775,6539.645799999999,,6468.71122,6469.35539
2021-04-15,深股通,199.5409,214.0825,6525.104200000001,,6487.984579999999,6475.96555
2021-04-16,深股通,238.3598,199.9712,6563.4928,,6513.014,6483.34754
2021-04-19,深股通,318.28880000000004,220.7255,6661.0561,,6557.407499999999,6493.91098
2021-04-20,深股通,244.3488,256.1294,6649.275500000001,,6587.7148799999995,6502.575035
2021-04-21,深股通,226.9682,216.7933,6659.450400000001,,6611.6758,6511.06967
2021-04-22,深股通,241.4117,235.5418,6665.3203,,6639.719020000001,6520.674845
2021-04-23,深股通,269.7844,229.2866,6705.8181,,6668.184080000001,6529.92653
2021-04-26,深股通,306.3582,273.30150000000003,6738.8748,,6683.74782,6542.875040000001
2021-04-27,深股通,257.9106,230.7125,6766.0729,,6707.107300000001,6557.43048
2021-04-28,深股通,249.1668,243.2551,6771.9846,,6729.61414,6571.90554
2021-04-29,深股通,260.9911,257.1509,6775.824799999999,,6751.71504,6584.183955
2021-04-30,深股通,308.709,309.9085,6774.625300000001,,6765.47648,6598.00383
2021-05-06,深股通,340.4104,344.3981,6770.6376,,6771.82904,6611.886985
2021-05-07,深股通,297.2336,280.60630000000003,6787.2649,,6776.067440000001,6629.548734999999
2021-05-10,深股通,281.6964,242.8653,6826.096,,6786.889719999999,6649.22272
2021-05-11,深股通,248.2179,266.7222,6807.591700000001,,6793.2431,6668.165435
2021-05-12,深股通,220.6898,230.0012,6798.2803,,6797.974100000001,6686.162165
2021-05-13,深股通,215.1103,240.8925,6772.498100000001,,6798.3462,6702.8326400000005
2021-05-14,深股通,274.72990000000004,240.0904,6807.1376,,6802.32074,6718.302589999999
2021-05-17,深股通,267.9843,265.52,6809.6019,,6799.021920000001,6731.800395
2021-05-20,深股通,304.03,304.4243,6809.2076,,6799.3451000000005,6746.0055649999995
2021-05-21,深股通,262.4885,247.549,6824.147099999999,,6804.518460000001,6759.038280000001
2021-05-24,深股通,258.5868,245.4458,6837.288100000001,,6817.47646,6767.84988
2021-05-25,深股通,343.0942,293.97860000000003,6886.4037,,6833.32968,6779.70629
2021-05-26,深股通,275.2386,253.9941,6907.6482,,6852.93894,6792.11618
2021-05-27,深股通,390.4689,307.5742,6990.5429,,6889.206,6808.377310000001
2021-05-28,深股通,299.7703,298.9286,6991.384599999999,,6922.6535,6822.655635
2021-05-31,深股通,312.4157,273.4696,7030.3307,,6961.26202,6837.22843
2021-06-01,深股通,304.2364,297.6018,7036.9653,,6991.37434,6850.773050000001
2021-06-02,深股通,259.6537,291.4301,7005.1889,,7010.88248,6862.433265
2021-06-03,深股通,269.8258,254.3474,7020.6673,,7016.90736,6874.675389999999
2021-06-04,深股通,277.3231,263.1909,7034.799499999999,,7025.590340000001,6887.6841
2021-06-07,深股通,240.9882,269.4638,7006.3239,,7020.78898,6899.468415
2021-06-08,深股通,292.3886,285.4061,7013.3064,,7016.0572,6910.77049
2021-06-09,深股通,250.099,250.4525,7012.9529,,7017.610000000001,6920.113335
2021-06-10,深股通,292.1017,264.8135,7040.2411,,7021.52476,6931.7458050000005
2021-06-11,深股通,352.60830000000004,352.7776,7040.071800000001,,7022.57922,6943.8353799999995
2021-06-15,深股通,296.3454,291.8014,7044.6158,,7030.2376,6957.4412649999995
2021-06-16,深股通,284.7828,286.8426,7042.556,,7036.087519999999,6969.212185000001
2021-06-17,深股通,285.2193,255.7452,7072.0301,,7047.902959999999,6982.333595000001
2021-06-18,深股通,341.0886,333.3047,7079.814,,7055.817540000001,6995.863915
2021-06-21,深股通,322.4011,324.9361,7077.279,,7063.2589800000005,7008.52051
2021-06-22,深股通,290.6806,300.2139,7067.7457,,7067.88496,7020.043390000001
2021-06-23,深股通,337.0158,305.1277,7099.6338,,7079.30052,7030.704895
2021-06-24,深股通,291.87,286.9205,7104.583299999999,,7085.81116,7040.551649999999
2021-06-25,深股通,350.1437,284.6621,7170.0649,,7103.86134,7049.527750000001
2021-06-28,深股通,151.124,170.0228,7151.1661,,7118.63876,7057.516824999999
2021-06-29,深股通,296.8384,300.9785,7147.026,,7134.49482,7063.35159
2021-07-02,深股通,343.1738,368.68660000000006,7121.513199999999,,7138.8706999999995,7067.578985
2021-07-05,深股通,323.495,295.8009,7149.2073,,7147.7955,7074.779905
2021-07-06,深股通,342.3285,350.5025,7141.033299999999,,7141.98918,7080.798205000001
2021-07-07,深股通,357.37440000000004,319.692,7178.7157,,7147.499099999999,7087.994015000001
2021-07-08,深股通,357.07809999999995,357.75230000000005,7178.0415,,7153.7022,7096.579895
2021-07-09,深股通,352.1475,355.3603,7174.8287,,7164.3652999999995,7104.656010000001
2021-07-12,深股通,394.9903,359.3434,7210.475600000001,,7176.61896,7114.532144999999
2021-07-13,深股通,373.6264,364.4924,7219.6096,,7192.33422,7123.500570000001
2021-07-14,深股通,346.2159,402.3786,7163.446899999999,,7189.28046,7129.669325
2021-07-15,深股通,368.9977,331.019,7201.4256000000005,,7193.95728,7137.509815
2021-07-16,深股通,357.8936,365.36,7193.9592,,7197.783380000001,7145.079974999999
2021-07-19,深股通,367.9453,335.9554,7225.949100000001,,7200.87808,7152.775924999999
2021-07-20,深股通,305.006,290.4089,7240.5462,,7205.065400000001,7160.812535
2021-07-21,深股通,367.5315,342.3513,7265.7264,,7225.5213,7170.234904999999
2021-07-22,深股通,388.0022,344.7102,7309.0184,,7247.03986,7182.298539999999
2021-07-23,深股通,368.5313,420.052,7257.4977,,7259.747560000001,7190.191735
2021-07-26,深股通,419.5364,491.0559,7185.9782,,7251.75338,7194.261480000001
2021-07-27,深股通,467.9354,475.0114,7178.9022,,7239.424580000001,7194.703344999999
2021-07-28,深股通,492.2137,435.9665,7235.149399999999,,7233.309179999999,7198.90251
2021-07-29,深股通,465.1293,404.5756,7295.703100000001,,7230.646119999999,7206.336365
2021-07-30,深股通,430.33,426.9202,7299.1129,,7238.969159999999,7215.21635
2021-08-02,深股通,473.7906,452.8836,7320.0199,,7265.777500000001,7223.75698
2021-08-03,深股通,422.6771,416.55410000000006,7326.142900000001,,7295.22564,7233.01246
2021-08-04,深股通,405.7638,367.7507,7364.156,,7321.02696,7242.284475
2021-08-05,深股通,380.5462,374.6452,7370.057,,7335.89774,7251.885250000001
2021-08-06,深股通,359.09860000000003,352.9615,7376.194100000001,,7351.313980000001,7261.95352
2021-08-09,深股通,379.6293,356.0883,7399.7351,,7367.25702,7271.416495
2021-08-10,深股通,379.2159,374.9683,7403.9827,,7382.824979999999,7280.635149999999
2021-08-11,深股通,330.5815,348.4579,7386.1063,,7387.21504,7291.768120000001
2021-08-12,深股通,338.4964,339.5829,7385.0198,,7390.2076,7300.94783
2021-08-13,深股通,355.475,359.912,7380.5828,,7391.08534,7310.27901
2021-08-16,深股通,336.2572,315.2334,7401.6066,,7391.459640000001,7319.061885
2021-08-17,深股通,365.215,356.3746,7410.446999999999,,7392.7525,7327.556925
2021-08-18,深股通,351.19230000000005,342.2185,7419.4208,,7399.4154,7335.241645
2021-08-19,深股通,339.5844,387.4789,7371.5263,,7396.7167,7338.36704
2021-08-20,深股通,378.2054,424.0099,7325.7218,,7385.744499999999,7341.7782449999995
2021-08-23,深股通,379.8254,366.0854,7339.461800000001,,7373.3155400000005,7349.452425
2021-08-24,深股通,380.9017,377.7559,7342.6076,,7359.747659999999,7357.637695
2021-08-25,深股通,355.8095,346.48080000000004,7351.9363,,7346.25076,7363.477040000001
2021-08-26,深股通,354.8638,360.656,7346.1441,,7341.174320000001,7365.99909
2021-08-27,深股通,349.70050000000003,324.4611,7371.3835,,7350.30666,7369.61262
2021-08-30,深股通,428.8502,408.8493,7391.384399999999,,7360.69118,7373.180845000001
2021-08-31,深股通,449.8145,417.5552,7423.6437,,7376.8984,7378.055885
2021-09-01,深股通,471.564,455.4325,7439.7752,,7394.46618,7381.836845
2021-09-02,深股通,408.2306,401.5226,7446.4832,,7414.534,7385.658154999999
2021-09-03,深股通,443.2611,414.5097,7475.2346,,7435.30422,7390.610180000001
2021-09-06,深股通,442.3802,415.1768,7502.438,,7457.514939999999,7395.745325000001
2021-09-07,深股通,363.1709,338.422,7527.1869,,7478.22358,7401.905535000001
2021-09-08,深股通,390.289,377.6324,7539.8435,,7498.2372399999995,7409.592395
2021-09-09,深股通,359.20910000000003,357.2863,7541.7663,,7517.29386,7417.429719999998
2021-09-10,深股通,399.5577,369.61,7571.714,,7536.58974,7426.98628
2021-09-13,深股通,333.3035,365.6318,7539.3857,,7543.97928,7433.875235000001
2021-09-14,深股通,374.9539,378.4002,7535.939399999999,,7545.72978,7440.149855000001
2021-09-15,深股通,349.36190000000005,353.2165,7532.0848,,7544.178040000001,7445.783055
2021-09-16,深股通,393.6458,425.2429,7500.487700000001,,7535.922320000001,7452.231125
2021-09-23,深股通,410.2193,415.1613,7495.5457,,7520.68866,7460.722320000001
2021-09-24,深股通,356.38379999999995,338.7135,7513.215999999999,,7515.45472,7469.410029999999
2021-09-27,深股通,392.6546,379.8326,7526.038,,7513.47444,7478.58155
2021-09-28,深股通,320.6194,314.5221,7532.1353,,7513.48454,7487.5914999999995
2021-09-29,深股通,325.5788,317.8035,7539.9106,,7521.36912,7497.279825
2021-09-30,深股通,297.53970000000004,281.41200000000003,7556.038299999999,,7533.46764,7506.512565
2021-10-08,深股通,365.4583,387.6104,7533.8862,,7537.60168,7513.637654999999
2021-10-11,深股通,285.1751,302.8715,7516.1898,,7535.6320399999995,7518.26496
2021-10-12,深股通,300.482,310.2787,7506.3931,,7530.4836,7521.595855
2021-10-15,深股通,375.279,370.3294,7511.3427,,7524.770019999999,7524.838830000001
2021-10-18,深股通,295.181,313.2628,7493.260899999999,,7512.214540000001,7525.740145000001
2021-10-19,深股通,291.7343,270.2156,7514.7796,,7508.39322,7526.357225
2021-10-20,深股通,293.0741,268.593,7539.2607,,7513.0073999999995,7526.960914999999
2021-10-21,深股通,292.8863,248.4274,7583.719599999999,,7528.4727,7529.15472
2021-10-22,深股通,308.7935,249.0955,7643.4176,,7554.88768,7534.237285
2021-10-25,深股通,289.9659,296.5118,7636.871700000001,,7583.60984,7537.49517
2021-10-26,深股通,318.9991,296.1152,7659.7556,,7612.6050399999995,7543.513665
2021-10-27,深股通,309.16810000000004,348.056,7620.8677,,7628.92644,7547.76008
2021-10-28,深股通,343.839,317.7462,7646.9605,,7641.574620000001,7553.503865000001
2021-10-29,深股通,398.5982,383.8604,7661.6983,,7645.23076,7561.564394999999
2021-11-01,深股通,353.7528,360.2497,7655.2014,,7648.8967,7569.54718
2021-11-02,深股通,342.0975,331.9306,7665.368299999999,,7650.01924,7577.154795
2021-11-03,深股通,303.453,290.0083,7678.813,,7661.6083,7584.793545
2021-11-04,深股通,301.7738,289.3157,7691.2711,,7670.47042,7592.750335
2021-11-05,深股通,298.7088,284.7614,7705.2185,,7679.17446,7601.015730000001
2021-11-08,深股通,280.5192,298.2461,7687.4916,,7685.6325,7607.588394999999
2021-11-09,深股通,253.3221,254.9432,7685.870500000001,,7689.73294,7615.187610000001
2021-11-10,深股通,271.9001,339.3824,7618.388199999999,,7677.64798,7620.297529999999
2021-11-11,深股通,304.6091,261.42810000000003,7661.569200000001,,7671.7076,7628.056334999999
2021-11-12,深股通,297.0902,260.1466,7698.5128,,7670.36646,7637.41484
2021-11-15,深股通,315.6571,287.1943,7726.975600000001,,7678.2632600000015,7649.1005749999995
2021-11-16,深股通,319.1949,276.5638,7769.6067,,7695.010500000001,7661.84193
2021-11-17,深股通,261.3542,253.4053,7777.555600000001,,7726.843980000001,7673.756675
2021-11-18,深股通,261.9914,273.3328,7766.2142,,7747.77298,7682.881405
2021-11-19,深股通,313.2285,269.5584,7809.884300000001,,7770.047280000001,7691.204740000001
2021-11-22,深股通,323.0666,293.6505,7839.3004,,7792.512240000001,7701.326175
2021-11-23,深股通,313.3936,287.1327,7865.5613,,7811.70316,7711.616459999999
2021-11-24,深股通,289.074,265.8872,7888.748100000001,,7833.941660000001,7725.01048
2021-11-25,深股通,257.6267,237.2546,7909.1202,,7862.52286,7738.118465
2021-11-26,深股通,251.9866,264.433,7896.6738,,7879.88076,7749.867240000001
2021-11-29,深股通,318.3852,291.3467,7923.7123,,7896.76314,7763.292785
2021-11-30,深股通,412.8816000000001,425.1362,7911.4577,,7905.942419999999,7775.597254999999
2021-12-01,深股通,301.2737,301.265,7911.4664,,7910.486080000001,7787.229925
2021-12-02,深股通,289.143,298.4081,7902.2013,,7909.1023000000005,7797.776435000002
2021-12-03,深股通,300.4297,270.4916,7932.139399999999,,7916.195419999999,7809.12248
2021-12-06,深股通,291.8426,309.1232,7914.8588,,7914.42472,7820.490840000001
2021-12-07,深股通,348.2731,331.9449,7931.187,,7918.37058,7832.756664999999
2021-12-08,深股通,334.934,275.9729,7990.1481,,7934.10692,7851.344660000001
2021-12-09,深股通,395.5387,294.8904,8090.7964,,7971.82594,7872.806020000001
2021-12-10,深股通,418.6764,389.6671,8119.8057,,8009.359200000001,7893.8706649999995
2021-12-13,深股通,356.01300000000003,341.9571,8133.8616,,8053.1597600000005,7914.214965000001
2021-12-14,深股通,294.2751,273.7772,8154.3595,,8097.79426,7933.452605
2021-12-15,深股通,269.6553,267.73310000000004,8156.2817,,8131.020979999999,7952.38891
2021-12-16,深股通,297.3988,259.0629,8194.6176,,8151.78522,7973.809080000001
2021-12-17,深股通,347.1535,376.8267,8164.944399999999,,8160.81296,7991.562085
2021-12-20,深股通,330.0209,325.3192,8169.6461,,8167.96986,8008.0793699999995
2021-12-21,深股通,279.4238,301.622,8147.4479,,8166.58754,8022.173700000001
2021-12-22,深股通,279.8179,280.203,8147.062800000001,,8164.74376,8035.089434999999
2021-12-23,深股通,266.8426,272.3739,8141.5315,,8154.12654,8046.710000000001
2021-12-28,深股通,307.6955,304.7654,8144.4616,,8150.029979999999,8059.09939
2021-12-29,深股通,272.9942,268.2385,8149.2173,,8145.94422,8070.37464
2021-12-30,深股通,284.1941,238.5821,8194.829300000001,,8155.420500000002,8084.543220000001
2021-12-31,深股通,266.9469,241.5142,8220.261999999999,,8170.060339999999,8099.983
2022-01-04,深股通,390.4832,376.4745,8234.2707,,8188.60818,8116.586469999999
2022-01-05,深股通,384.8757,383.6123,8235.5341,,8206.822680000001,8131.756205000001
2022-01-06,深股通,320.3869,364.5939,8191.327099999999,,8215.24464,8145.5796199999995
2022-01-07,深股通,346.682,324.2468,8213.7623,,8219.03124,8159.708385000001
2022-01-10,深股通,346.7852,328.3477,8232.1998,,8221.4188,8171.81097
2022-01-11,深股通,301.5307,332.4676,8201.2629,,8214.81724,8177.334294999999
2022-01-12,深股通,348.8915,326.5461,8223.6083,,8212.432079999999,8182.5244250000005
2022-01-13,深股通,289.36,309.7562,8203.212099999999,,8214.80908,8185.9919500000005
2022-01-14,深股通,339.5049,329.1502,8213.5668,,8214.769980000001,8188.952315
2022-01-17,深股通,326.275,312.4402,8227.401600000001,,8213.81034,8192.50831
2022-01-18,深股通,308.54040000000003,328.13980000000004,8207.8022,,8215.1182,8193.167539999999
2022-01-19,深股通,329.8028,320.8889,8216.7161,,8213.73976,8195.756125
2022-01-20,深股通,359.3132,311.9148,8264.1145,,8225.92024,8200.479544999998
2022-01-21,深股通,347.25699999999995,303.187,8308.1845,,8244.84378,8208.516375
2022-01-24,深股通,292.5587,279.17040000000003,8321.5728,,8263.678020000001,8217.241875000002
2022-01-25,深股通,301.7743,323.7859,8299.5612,,8282.02982,8225.14336
2022-01-26,深股通,289.6057,276.5983,8312.5686,,8301.20032,8233.54871
2022-01-27,深股通,253.8315,322.8298,8243.5703,,8297.09148,8238.26636
2022-01-28,深股通,281.5796,323.0261,8202.1238,,8275.87934,8238.631084999999
2022-02-07,深股通,315.1251,325.8842,8191.3647,,8249.83772,8237.18622
2022-02-08,深股通,300.6939,329.9967,8162.0619,,8222.33786,8233.575780000001
2022-02-09,深股通,288.8922,293.8833,8157.070799999999,,8191.2383,8229.652614999999
2022-02-10,深股通,282.4977,289.9997,8149.5688,,8172.438,8227.564699999999
2022-02-11,深股通,296.2807,309.8219,8136.0276,,8159.218760000001,8223.677964999999
2022-02-14,深股通,262.8803,287.0642,8111.8437,,8143.314560000001,8217.66016
2022-02-15,深股通,243.1315,267.659,8087.3162,,8128.36542,8211.962825
2022-02-16,深股通,197.4019,223.142,8061.5761,,8109.26648,8203.861215
2022-02-17,深股通,232.6388,231.804,8062.4109,,8091.8349,8196.821155
2022-02-18,深股通,218.4332,200.3072,8080.536899999999,,8080.73676,8190.16966
2022-02-21,深股通,211.5683,217.5756,8074.5296,,8073.273939999999,8182.526059999999
2022-02-22,深股通,225.978,256.9583,8043.549300000001,,8064.52056,8174.313415
2022-02-23,深股通,243.0533,238.0971,8048.5055,,8061.906440000001,8165.902885
2022-02-24,深股通,309.04990000000004,319.0732,8038.482199999999,,8057.1206999999995,8154.621270000001
2022-02-25,深股通,276.2573,245.6383,8069.1012,,8054.833560000001,8142.667105
2022-02-28,深股通,252.8885,249.495,8072.494699999999,,8054.426579999999,8130.2132
2022-03-01,深股通,245.1395,240.4427,8077.1915,,8061.15502,8119.094714999999
2022-03-02,深股通,210.9191,214.1672,8073.9434,,8066.2426000000005,8107.163454999999
2022-03-03,深股通,216.9943,232.3014,8058.6363,,8070.27342,8097.916755
2022-03-04,深股通,266.6913,263.8325,8061.4951,,8068.7522,8090.885319999999
2022-03-07,深股通,277.0504,306.9051,8031.6404,,8060.58134,8082.8991049999995
2022-03-08,深股通,302.7104,358.1908,7976.16,,8040.375040000001,8073.60401
2022-03-09,深股通,314.9385,371.4596,7919.6389,,8009.514139999999,8061.732415
2022-03-10,深股通,276.3551,298.91560000000004,7897.078399999999,,7977.202560000001,8049.107894999999
2022-03-11,深股通,287.85450000000003,306.8517,7878.0812,,7940.51978,8036.210574999999
2022-03-14,深股通,239.2303,310.6359,7806.6756,,7895.526819999999,8020.95217
2022-03-15,深股通,313.1806,384.7872,7735.069,,7847.308620000001,8003.3398099999995
2022-03-16,深股通,355.1931,356.04690000000005,7734.215200000001,,7810.22388,7986.971764999999
2022-03-17,深股通,386.7643,338.0269,7782.9526,,7787.39872,7972.998849999999
2022-03-18,深股通,335.58160000000004,333.9413,7784.592900000001,,7768.701060000001,7958.20165
2022-03-21,深股通,233.0527,267.7061,7749.939499999999,,7757.353840000001,7941.972145000002
2022-03-22,深股通,215.8717,221.5211,7744.2901,,7759.19806,7927.009185
2022-03-23,深股通,216.6961,203.7255,7757.2607,,7763.807159999999,7912.446945000001
2022-03-24,深股通,197.36900000000003,210.6952,7743.934499999999,,7756.00354,7897.7195600000005
2022-03-25,深股通,199.8653,223.2763,7720.523499999999,,7743.189659999999,7880.290674999999
2022-03-28,深股通,224.1028,202.4576,7742.1687,,7741.635499999999,7863.774374999999
2022-03-29,深股通,213.3907,217.5706,7737.9888,,7740.375239999999,7846.81424
2022-03-30,深股通,268.8077,205.0742,7801.722299999999,,7749.26756,7833.203185
2022-03-31,深股通,222.1532,228.91,7794.9655,,7759.473759999999,7820.019645
2022-04-01,深股通,228.0941,200.7665,7822.293100000001,,7779.82768,7808.059544999999
2022-04-06,深股通,218.8167,246.9274,7794.1824,,7790.23042,7796.186645
2022-04-07,深股通,222.6854,235.1559,7781.711899999999,,7798.97504,7786.464239999999
2022-04-08,深股通,210.9867,227.894,7764.804599999999,,7791.5914999999995,7778.722525
2022-04-11,深股通,234.4659,261.78860000000003,7737.4819,,7780.094779999999,7770.7427
2022-04-12,深股通,276.6555,227.55560000000003,7786.581800000001,,7772.952519999999,7766.167729999999
2022-04-13,深股通,221.4928,230.3619,7777.7127,,7769.65858,7764.719585000001
2022-04-19,深股通,260.6261,257.4194,7780.9194,,7769.50008,7767.012105
2022-04-20,深股通,239.6688,259.6823,7760.9059,,7768.72034,7768.346640000001
