strategy_id,walk_forward_preset,fold,valid_start,valid_end,date,universe_rows,strong_index_context,review_day,review_reason,dynamic_review_trigger,strong_index_close,strong_index_ret20,strong_index_ret60,strong_index_drawdown,benchmark_member_count,benchmark_member_share,benchmark_weight_sum,hard_filter_benchmark_member_count,hard_filter_benchmark_weight_sum,eligible_benchmark_member_count,eligible_benchmark_weight_sum,panel_top20_benchmark_weight_sum,panel_top20_eligible_benchmark_member_count,panel_top20_eligible_benchmark_weight_sum,complete_required_count,complete_required_share,mom20_positive_count,mom20_positive_share,mom60_positive_count,mom60_positive_share,close_above_ma60_count,close_above_ma60_share,amount_ratio_min_count,amount_ratio_min_share,amount_ratio_max_count,amount_ratio_max_share,upper_shadow_count,upper_shadow_share,vol20_p80_count,vol20_p80_share,valid_industry_count,valid_industry_share,hard_base_count,hard_base_share,strong_index_context_count,strong_index_context_share,eligible_for_new_buy_count,eligible_for_new_buy_share
strong_market_effective_participation_v1,baseline_2y_1y_5fold,2,2022-04-01,2023-03-31,2023-03-31,120,False,True,fixed_rebalance,False,4038.53,-0.019236280095392022,0.043208154451005676,-0.30462728919438264,106,0.8833333333333333,0.655876,5,0.024729,0,0.0,0.32047899999999996,0,0.0,120,1.0,35,0.2916666666666667,68,0.5666666666666667,44,0.36666666666666664,46,0.38333333333333336,120,1.0,72,0.6,114,0.95,120,1.0,5,0.041666666666666664,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-04-03,120,False,True,fixed_rebalance,False,4050.93,-0.019275883356937973,0.05036170819612629,-0.3024922000371919,107,0.8916666666666667,0.6656299999999999,29,0.12536,0,0.0,0.31469,0,0.0,120,1.0,57,0.475,84,0.7,68,0.5666666666666667,83,0.6916666666666667,119,0.9916666666666667,97,0.8083333333333333,114,0.95,120,1.0,32,0.26666666666666666,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-04-04,120,False,True,fixed_rebalance,False,4090.57,-0.00448769898345347,0.05654982526739394,-0.29566680211855945,107,0.8916666666666667,0.6659879999999999,32,0.156984,0,0.0,0.312218,0,0.0,120,1.0,68,0.5666666666666667,80,0.6666666666666666,72,0.6,93,0.775,120,1.0,87,0.725,114,0.95,120,1.0,33,0.275,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-04-06,120,False,True,fixed_rebalance,False,4103.11,0.013401336181878776,0.055353789963733524,-0.2935076071160456,107,0.8916666666666667,0.6659879999999999,21,0.10730200000000001,0,0.0,0.312218,0,0.0,120,1.0,70,0.5833333333333334,83,0.6916666666666667,69,0.575,61,0.5083333333333333,120,1.0,81,0.675,114,0.95,120,1.0,25,0.20833333333333334,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-04-07,120,False,True,fixed_rebalance,False,4096.64,0.015500321012565488,0.05232278863073003,-0.2946216415391927,107,0.8916666666666667,0.6659879999999999,15,0.06783800000000001,0,0.0,0.312218,0,0.0,120,1.0,75,0.625,79,0.6583333333333333,73,0.6083333333333333,42,0.35,120,1.0,77,0.6416666666666667,114,0.95,120,1.0,18,0.15,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-04-10,120,False,True,fixed_rebalance,False,4123.28,0.02572981578914635,0.038981197304829296,-0.29003464354342157,107,0.8916666666666667,0.6659879999999999,24,0.119681,0,0.0,0.312218,0,0.0,120,1.0,80,0.6666666666666666,76,0.6333333333333333,72,0.6,62,0.5166666666666667,120,1.0,86,0.7166666666666667,114,0.95,120,1.0,26,0.21666666666666667,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-04-11,120,False,True,fixed_rebalance,False,4104.81,0.03470258170873741,0.031128717447606036,-0.29321489327997907,107,0.8916666666666667,0.6659879999999999,14,0.06491,0,0.0,0.312218,0,0.0,120,1.0,76,0.6333333333333333,78,0.65,66,0.55,53,0.44166666666666665,120,1.0,76,0.6333333333333333,114,0.95,120,1.0,14,0.11666666666666667,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-04-12,120,False,True,fixed_rebalance,False,4100.15,0.02281543347078463,0.02168636871062901,-0.29401727356002016,107,0.8916666666666667,0.6659879999999999,21,0.09030200000000001,0,0.0,0.312218,0,0.0,120,1.0,78,0.65,77,0.6416666666666667,68,0.5666666666666667,60,0.5,120,1.0,100,0.8333333333333334,114,0.95,120,1.0,22,0.18333333333333332,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-04-13,120,False,True,fixed_rebalance,False,4097.29,0.028255577584259894,0.019868225525019545,-0.29450972154304966,107,0.8916666666666667,0.6659879999999999,12,0.048555,0,0.0,0.312218,0,0.0,120,1.0,75,0.625,74,0.6166666666666667,67,0.5583333333333333,46,0.38333333333333336,120,1.0,82,0.6833333333333333,114,0.95,120,1.0,13,0.10833333333333334,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-04-14,120,False,True,fixed_rebalance,False,4068.98,0.020587423812987504,0.01470063814983913,-0.29938426783660377,107,0.8916666666666667,0.6659879999999999,15,0.060114,0,0.0,0.312218,0,0.0,120,1.0,86,0.7166666666666667,73,0.6083333333333333,67,0.5583333333333333,43,0.35833333333333334,120,1.0,84,0.7,114,0.95,120,1.0,16,0.13333333333333333,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-04-17,120,False,True,fixed_rebalance,False,4092.0,0.03880278740337384,0.01845007429309553,-0.2954205781270447,107,0.8916666666666667,0.6659879999999999,24,0.113842,0,0.0,0.312218,0,0.0,120,1.0,95,0.7916666666666666,73,0.6083333333333333,68,0.5666666666666667,66,0.55,120,1.0,94,0.7833333333333333,114,0.95,120,1.0,26,0.21666666666666667,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-04-18,120,False,True,fixed_rebalance,False,4149.38,0.0481355555443288,0.01840770865751362,-0.28554062523675383,107,0.8916666666666667,0.6659879999999999,19,0.081387,0,0.0,0.312218,0,0.0,120,1.0,102,0.85,68,0.5666666666666667,70,0.5833333333333334,59,0.49166666666666664,120,1.0,74,0.6166666666666667,114,0.95,120,1.0,19,0.15833333333333333,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-04-19,120,False,True,fixed_rebalance,False,4162.03,0.05659951054560963,0.005816875948534861,-0.28336248992720037,107,0.8916666666666667,0.6659879999999999,12,0.059505,0,0.0,0.312218,0,0.0,120,1.0,88,0.7333333333333333,65,0.5416666666666666,65,0.5416666666666666,51,0.425,120,1.0,79,0.6583333333333333,114,0.95,120,1.0,12,0.1,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-04-20,120,False,True,fixed_rebalance,False,4124.56,0.03570226849271041,-0.0030648451624752937,-0.2898142472433244,107,0.8916666666666667,0.6659879999999999,25,0.10670999999999999,0,0.0,0.312218,0,0.0,120,1.0,74,0.6166666666666667,63,0.525,64,0.5333333333333333,55,0.4583333333333333,120,1.0,100,0.8333333333333334,114,0.95,120,1.0,25,0.20833333333333334,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-04-21,120,False,True,fixed_rebalance,False,4113.02,0.0283989758566201,-0.0041861264650837615,-0.2918012576363874,107,0.8916666666666667,0.6659879999999999,14,0.072682,0,0.0,0.312218,0,0.0,120,1.0,57,0.475,60,0.5,54,0.45,62,0.5166666666666667,120,1.0,91,0.7583333333333333,114,0.95,120,1.0,14,0.11666666666666667,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-04-24,120,False,True,fixed_rebalance,False,4032.57,-0.0016142249863211333,-0.02970156472193286,-0.3056535094667099,107,0.8916666666666667,0.6659879999999999,10,0.044701000000000005,0,0.0,0.312218,0,0.0,120,1.0,54,0.45,52,0.43333333333333335,48,0.4,53,0.44166666666666665,120,1.0,88,0.7333333333333333,114,0.95,120,1.0,10,0.08333333333333333,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-04-25,120,False,True,fixed_rebalance,False,3982.64,-0.011027923666207307,-0.04756392994908565,-0.31425068701659176,107,0.8916666666666667,0.6659879999999999,15,0.075806,0,0.0,0.312218,0,0.0,120,1.0,52,0.43333333333333335,51,0.425,49,0.4083333333333333,57,0.475,120,1.0,87,0.725,114,0.95,120,1.0,15,0.125,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-04-26,120,False,True,fixed_rebalance,False,3962.67,-0.012413769040593325,-0.05681031097147349,-0.3176892136673256,107,0.8916666666666667,0.6659879999999999,11,0.04768599999999999,0,0.0,0.312218,0,0.0,120,1.0,49,0.4083333333333333,51,0.425,51,0.425,51,0.425,120,1.0,79,0.6583333333333333,114,0.95,120,1.0,11,0.09166666666666666,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-04-27,120,False,True,fixed_rebalance,False,3959.23,-0.010071233726131501,-0.047543097434120885,-0.3182815287238365,107,0.8916666666666667,0.6659879999999999,8,0.047931999999999995,0,0.0,0.312218,0,0.0,120,1.0,50,0.4166666666666667,46,0.38333333333333336,50,0.4166666666666667,41,0.3416666666666667,120,1.0,78,0.65,114,0.95,120,1.0,9,0.075,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-04-28,120,False,True,fixed_rebalance,False,3988.42,-0.004423210372078823,-0.04945506717223602,-0.31325545997396576,107,0.8916666666666667,0.6659879999999999,10,0.064394,0,0.0,0.312218,0,0.0,120,1.0,53,0.44166666666666665,51,0.425,51,0.425,40,0.3333333333333333,120,1.0,85,0.7083333333333334,114,0.95,120,1.0,11,0.09166666666666666,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-05-04,120,False,True,fixed_rebalance,False,4029.09,-0.002337484183601468,-0.03636798488454118,-0.30625271190759884,107,0.8916666666666667,0.6661300000000001,18,0.12644,0,0.0,0.31385,0,0.0,120,1.0,51,0.425,51,0.425,51,0.425,57,0.475,120,1.0,88,0.7333333333333333,114,0.95,120,1.0,20,0.16666666666666666,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-05-05,120,False,True,fixed_rebalance,False,4030.25,-0.00510500058011365,-0.026892793417084615,-0.3060529777606359,107,0.8916666666666667,0.6661300000000001,9,0.06876,0,0.0,0.31385,0,0.0,120,1.0,49,0.4083333333333333,51,0.425,48,0.4,43,0.35833333333333334,120,1.0,83,0.6916666666666667,114,0.95,120,1.0,11,0.09166666666666666,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-05-08,120,False,True,fixed_rebalance,False,4016.88,-0.018014604321647143,-0.017127980268566767,-0.30835508598899397,107,0.8916666666666667,0.6661300000000001,18,0.12876,0,0.0,0.31385,0,0.0,120,1.0,50,0.4166666666666667,54,0.45,54,0.45,53,0.44166666666666665,120,1.0,84,0.7,114,0.95,120,1.0,20,0.16666666666666666,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-05-09,120,False,True,fixed_rebalance,False,4062.66,-0.009858375719880685,-0.0077108516131239035,-0.30047247456833326,107,0.8916666666666667,0.6661300000000001,13,0.09554,0,0.0,0.31385,0,0.0,120,1.0,46,0.38333333333333336,55,0.4583333333333333,50,0.4166666666666667,48,0.4,120,1.0,70,0.5833333333333334,114,0.95,120,1.0,14,0.11666666666666667,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-05-10,120,False,True,fixed_rebalance,False,4027.88,-0.016784486798937737,-0.011839632593581118,-0.3064610552850344,107,0.8916666666666667,0.6661300000000001,13,0.11084,0,0.0,0.31385,0,0.0,120,1.0,40,0.3333333333333333,51,0.425,49,0.4083333333333333,34,0.2833333333333333,120,1.0,86,0.7166666666666667,114,0.95,120,1.0,14,0.11666666666666667,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-05-11,120,False,True,fixed_rebalance,False,3996.87,-0.030657631788285067,-0.03243634497417003,-0.31180050002410586,107,0.8916666666666667,0.6661300000000001,1,0.00579,0,0.0,0.31385,0,0.0,120,1.0,41,0.3416666666666667,51,0.425,48,0.4,12,0.1,120,1.0,74,0.6166666666666667,114,0.95,120,1.0,2,0.016666666666666666,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-05-12,120,False,True,fixed_rebalance,False,3990.66,-0.027808838898755517,-0.028163972033285467,-0.3128697664487958,107,0.8916666666666667,0.6661300000000001,4,0.01176,0,0.0,0.31385,0,0.0,120,1.0,37,0.30833333333333335,48,0.4,44,0.36666666666666664,16,0.13333333333333333,120,1.0,87,0.725,114,0.95,120,1.0,4,0.03333333333333333,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-05-15,120,False,True,fixed_rebalance,False,3937.76,-0.03960586807799704,-0.049669729243140504,-0.3219783322887467,107,0.8916666666666667,0.6661300000000001,8,0.058370000000000005,0,0.0,0.31385,0,0.0,120,1.0,41,0.3416666666666667,49,0.4083333333333333,49,0.4083333333333333,30,0.25,120,1.0,113,0.9416666666666667,114,0.95,120,1.0,9,0.075,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-05-16,120,False,True,fixed_rebalance,False,3998.89,-0.02401587390689941,-0.03531719131833966,-0.3114526871130151,107,0.8916666666666667,0.6661300000000001,0,0.0,0,0.0,0.31385,0,0.0,120,1.0,42,0.35,52,0.43333333333333335,48,0.4,17,0.14166666666666666,120,1.0,84,0.7,114,0.95,120,1.0,0,0.0,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-05-17,120,False,True,fixed_rebalance,False,3978.21,-0.022307801955281148,-0.03527908256925216,-0.3150134648364591,107,0.8916666666666667,0.6661300000000001,2,0.00787,0,0.0,0.31385,0,0.0,120,1.0,36,0.3,53,0.44166666666666665,47,0.39166666666666666,8,0.06666666666666667,120,1.0,85,0.7083333333333334,114,0.95,120,1.0,2,0.016666666666666666,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-05-18,120,False,True,fixed_rebalance,False,3960.17,-0.03221652003910069,-0.03256878604809088,-0.31811967519095274,107,0.8916666666666667,0.6661300000000001,2,0.006999999999999999,0,0.0,0.31385,0,0.0,120,1.0,30,0.25,55,0.4583333333333333,47,0.39166666666666666,13,0.10833333333333334,120,1.0,80,0.6666666666666666,114,0.95,120,1.0,2,0.016666666666666666,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-05-19,120,False,True,fixed_rebalance,False,3956.07,-0.04658768297914384,-0.01944226188558218,-0.31882563208970127,107,0.8916666666666667,0.6661300000000001,0,0.0,0,0.0,0.31385,0,0.0,120,1.0,27,0.225,48,0.4,47,0.39166666666666666,14,0.11666666666666667,120,1.0,84,0.7,114,0.95,120,1.0,0,0.0,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-05-22,120,False,True,fixed_rebalance,False,3944.54,-0.05225575019882123,-0.04571197704603125,-0.3208109206366698,107,0.8916666666666667,0.6661300000000001,0,0.0,0,0.0,0.31385,0,0.0,120,1.0,29,0.24166666666666667,50,0.4166666666666667,48,0.4,17,0.14166666666666666,120,1.0,80,0.6666666666666666,114,0.95,120,1.0,0,0.0,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-05-23,120,False,True,fixed_rebalance,False,3969.33,-0.03763552960800676,-0.04223098917803769,-0.31654246416838283,107,0.8916666666666667,0.6661300000000001,0,0.0,0,0.0,0.31385,0,0.0,120,1.0,22,0.18333333333333332,45,0.375,40,0.3333333333333333,14,0.11666666666666667,120,1.0,89,0.7416666666666667,114,0.95,120,1.0,0,0.0,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-05-24,120,False,True,fixed_rebalance,False,3913.19,-0.04858473822155018,-0.047178563167313836,-0.32620890814295456,107,0.8916666666666667,0.6661300000000001,2,0.01344,0,0.0,0.31385,0,0.0,120,1.0,29,0.24166666666666667,42,0.35,30,0.25,21,0.175,120,1.0,80,0.6666666666666666,114,0.95,120,1.0,2,0.016666666666666666,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-05-25,120,False,True,fixed_rebalance,False,3859.09,-0.043019711995080034,-0.05959572575633876,-0.33552409551424656,107,0.8916666666666667,0.6661300000000001,2,0.0053300000000000005,0,0.0,0.31385,0,0.0,120,1.0,31,0.25833333333333336,49,0.4083333333333333,31,0.25833333333333336,23,0.19166666666666668,120,1.0,84,0.7,114,0.95,120,1.0,2,0.016666666666666666,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-05-26,120,False,True,fixed_rebalance,False,3850.5,-0.03317899684631298,-0.05184619741199936,-0.33700316130942953,107,0.8916666666666667,0.6661300000000001,0,0.0,0,0.0,0.31385,0,0.0,120,1.0,34,0.2833333333333333,47,0.39166666666666666,34,0.2833333333333333,21,0.175,120,1.0,98,0.8166666666666667,114,0.95,120,1.0,0,0.0,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-05-29,120,False,True,fixed_rebalance,False,3850.95,-0.02819311221979126,-0.04769971116562488,-0.3369256782351767,107,0.8916666666666667,0.6661300000000001,3,0.01501,0,0.0,0.31385,0,0.0,120,1.0,29,0.24166666666666667,43,0.35833333333333334,29,0.24166666666666667,39,0.325,120,1.0,88,0.7333333333333333,114,0.95,120,1.0,3,0.025,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-05-30,120,False,True,fixed_rebalance,False,3833.94,-0.03164504209151775,-0.05787500061433215,-0.3398545384419359,107,0.8916666666666667,0.6661300000000001,8,0.029849999999999998,0,0.0,0.31385,0,0.0,120,1.0,40,0.3333333333333333,40,0.3333333333333333,37,0.30833333333333335,55,0.4583333333333333,120,1.0,90,0.75,114,0.95,120,1.0,9,0.075,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-05-31,120,False,True,fixed_rebalance,False,3837.75,-0.03777686402134184,-0.07007371078813829,-0.33919851507992815,107,0.8916666666666667,0.6661300000000001,6,0.02637,0,0.0,0.31385,0,0.0,120,1.0,29,0.24166666666666667,41,0.3416666666666667,36,0.3,48,0.4,120,1.0,92,0.7666666666666667,114,0.95,120,1.0,8,0.06666666666666667,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-06-01,120,False,True,fixed_rebalance,False,3798.54,-0.05722135767629921,-0.07751825030235027,-0.34594987361649665,107,0.8916666666666667,0.65814,5,0.017929999999999998,0,0.0,0.30874999999999997,0,0.0,120,1.0,29,0.24166666666666667,38,0.31666666666666665,36,0.3,49,0.4083333333333333,120,1.0,69,0.575,114,0.95,120,1.0,5,0.041666666666666664,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-06-02,120,False,True,fixed_rebalance,False,3806.87,-0.05542584206935053,-0.07836244567914696,-0.344515575819771,107,0.8916666666666667,0.6599950000000001,3,0.044969999999999996,0,0.0,0.309262,0,0.0,120,1.0,40,0.3333333333333333,44,0.36666666666666664,39,0.325,52,0.43333333333333335,120,1.0,88,0.7333333333333333,114,0.95,120,1.0,4,0.03333333333333333,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-06-05,120,False,True,fixed_rebalance,False,3861.83,-0.03859960964728848,-0.06015560925867791,-0.3350523096843512,107,0.8916666666666667,0.6615229999999999,4,0.026367,0,0.0,0.311822,0,0.0,120,1.0,37,0.30833333333333335,43,0.35833333333333334,38,0.31666666666666665,36,0.3,120,1.0,78,0.65,114,0.95,120,1.0,6,0.05,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-06-06,120,False,True,fixed_rebalance,False,3844.25,-0.053760344207981925,-0.050532867357397704,-0.3380793151184974,107,0.8916666666666667,0.6615229999999999,3,0.012679,0,0.0,0.311822,0,0.0,120,1.0,31,0.25833333333333336,44,0.36666666666666664,32,0.26666666666666666,47,0.39166666666666666,120,1.0,82,0.6833333333333333,114,0.95,120,1.0,3,0.025,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-06-07,120,False,True,fixed_rebalance,False,3808.16,-0.05454978797779486,-0.056009875784249874,-0.34429345767357933,107,0.8916666666666667,0.6615229999999999,2,0.015975,0,0.0,0.311822,0,0.0,120,1.0,30,0.25,45,0.375,31,0.25833333333333336,25,0.20833333333333334,120,1.0,71,0.5916666666666667,114,0.95,120,1.0,4,0.03333333333333333,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-06-08,120,False,True,fixed_rebalance,False,3789.34,-0.05192312984910685,-0.057342935681679585,-0.3475339720234447,107,0.8916666666666667,0.6615229999999999,2,0.019576999999999997,0,0.0,0.311822,0,0.0,120,1.0,36,0.3,50,0.4166666666666667,35,0.2916666666666667,37,0.30833333333333335,120,1.0,85,0.7083333333333334,114,0.95,120,1.0,2,0.016666666666666666,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-06-09,120,False,True,fixed_rebalance,False,3820.19,-0.04271724476652983,-0.03704179837363941,-0.3422220768218853,107,0.8916666666666667,0.6615229999999999,18,0.087537,0,0.0,0.311822,0,0.0,120,1.0,50,0.4166666666666667,50,0.4166666666666667,41,0.3416666666666667,70,0.5833333333333334,120,1.0,89,0.7416666666666667,114,0.95,120,1.0,18,0.15,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-06-12,120,False,True,fixed_rebalance,False,3836.7,-0.025664337085043343,-0.04290429042904298,-0.3393793089198516,107,0.8916666666666667,0.6615229999999999,8,0.041545,0,0.0,0.311822,0,0.0,120,1.0,38,0.31666666666666665,46,0.38333333333333336,36,0.3,60,0.5,120,1.0,81,0.675,114,0.95,120,1.0,8,0.06666666666666667,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-06-13,120,False,True,fixed_rebalance,False,3844.43,-0.03862571863692177,-0.035202148216929796,-0.3380483218887963,107,0.8916666666666667,0.6615229999999999,16,0.066024,0,0.0,0.311822,0,0.0,120,1.0,48,0.4,48,0.4,39,0.325,49,0.4083333333333333,120,1.0,83,0.6916666666666667,114,0.95,120,1.0,17,0.14166666666666666,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-06-14,120,False,True,fixed_rebalance,False,3864.91,-0.02848014559311851,-0.030597707492036497,-0.3345219810872425,107,0.8916666666666667,0.6615229999999999,9,0.035067,0,0.0,0.311822,0,0.0,120,1.0,55,0.4583333333333333,57,0.475,46,0.38333333333333336,60,0.5,120,1.0,80,0.6666666666666666,114,0.95,120,1.0,10,0.08333333333333333,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-06-15,120,False,True,fixed_rebalance,False,3864.02,-0.024279260738806707,-0.019072642575174825,-0.3346752253896538,107,0.8916666666666667,0.6615229999999999,10,0.110877,0,0.0,0.311822,0,0.0,120,1.0,53,0.44166666666666665,59,0.49166666666666664,51,0.425,72,0.6,120,1.0,94,0.7833333333333333,114,0.95,120,1.0,10,0.08333333333333333,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-06-16,120,False,True,fixed_rebalance,False,3925.5,-0.0077273657948419006,-0.008416649405631027,-0.3240893156006144,107,0.8916666666666667,0.6615229999999999,15,0.12225199999999999,0,0.0,0.311822,0,0.0,120,1.0,62,0.5166666666666667,64,0.5333333333333333,54,0.45,80,0.6666666666666666,120,1.0,84,0.7,114,0.95,120,1.0,18,0.15,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-06-19,120,False,True,fixed_rebalance,False,3963.35,0.0047686168729432765,0.006161337165023317,-0.31757212813289903,107,0.8916666666666667,0.6615229999999999,13,0.050560999999999995,0,0.0,0.311822,0,0.0,120,1.0,60,0.5,58,0.48333333333333334,51,0.425,68,0.5666666666666667,120,1.0,92,0.7666666666666667,114,0.95,120,1.0,15,0.125,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-06-20,120,False,True,fixed_rebalance,False,3930.91,-0.009679215383956552,-0.012924432123504137,-0.3231577968634852,107,0.8916666666666667,0.6615229999999999,10,0.041339,0,0.0,0.311822,0,0.0,120,1.0,63,0.525,55,0.4583333333333333,50,0.4166666666666667,45,0.375,119,0.9916666666666667,82,0.6833333333333333,114,0.95,120,1.0,12,0.1,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-06-21,120,False,True,fixed_rebalance,False,3924.24,0.002823783153897308,-0.018802632368531635,-0.3243062682085225,107,0.8916666666666667,0.6615229999999999,8,0.035782999999999995,0,0.0,0.311822,0,0.0,120,1.0,62,0.5166666666666667,44,0.36666666666666664,42,0.35,43,0.35833333333333334,120,1.0,73,0.6083333333333333,114,0.95,120,1.0,8,0.06666666666666667,0,0.0,0,0.0
strong_market_effective_participation_v1,baseline_2y_1y_5fold,3,2023-04-03,2024-03-29,2023-06-26,120,False,True,fixed_rebalance,False,3864.03,0.0012800945300577293,-0.04334144572168486,-0.3346735035435593,107,0.8916666666666667,0.6615229999999999,8,0.042220999999999995,0,0.0,0.311822,0,0.0,120,1.0,56,0.4666666666666667,41,0.3416666666666667,34,0.2833333333333333,47,0.39166666666666666,120,1.0,82,0.6833333333333333,114,0.95,120,1.0,9,0.075,0,0.0,0,0.0
